NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B02008_001E,B02009_001E,B02010_001E,B02011_001E,B02012_001E,B02013_001E,B03003_003E,B03003_002E,B21001_001E,B01001_025E,B01001_049E,state,county,tract,block group,YEAR
"Block Group 5, Census Tract 10, Eddy County, New Mexico",1021,45,0,0,0,116,21,21,0,1042,45,0,0,0,137,708,495,970,0,24,35,015,001000,5,2015
"Block Group 2, Census Tract 6, Eddy County, New Mexico",1706,0,0,27,0,41,39,0,39,1745,0,0,66,0,41,1001,812,1190,0,0,35,015,000600,2,2015
"Block Group 1, Census Tract 6, Eddy County, New Mexico",982,116,0,0,0,118,28,0,28,1010,116,28,0,0,118,891,353,1041,0,0,35,015,000600,1,2015
"Block Group 1, Census Tract 1, Eddy County, New Mexico",1646,43,2,2,0,41,18,12,6,1664,43,2,8,0,53,724,1028,1322,26,34,35,015,000100,1,2015
"Block Group 3, Census Tract 5, Eddy County, New Mexico",495,11,0,0,0,42,9,9,0,504,11,0,0,0,51,532,25,447,0,0,35,015,000500,3,2015
"Block Group 1, Census Tract 2, Otero County, New Mexico",681,119,13,29,0,180,19,0,19,700,119,13,48,0,180,353,688,867,0,0,35,035,000200,1,2015
"Block Group 2, Census Tract 1, Otero County, New Mexico",696,88,20,0,10,279,0,0,0,696,88,20,0,10,279,569,524,853,0,9,35,035,000100,2,2015
"Block Group 1, Census Tract 4.01, Otero County, New Mexico",1293,13,0,0,0,18,0,0,0,1293,13,0,0,0,18,409,915,945,61,0,35,035,000401,1,2015
"Block Group 4, Census Tract 4.01, Otero County, New Mexico",711,27,0,72,0,0,61,0,61,772,27,0,133,0,0,325,546,839,0,11,35,035,000401,4,2015
"Block Group 1, Census Tract 11.02, Santa Fe County, New Mexico",1813,51,94,55,0,195,80,0,80,1893,73,152,60,0,195,1087,1201,1876,14,45,35,049,001102,1,2015
"Block Group 1, Census Tract 12.02, Santa Fe County, New Mexico",893,46,15,54,0,180,134,77,57,1027,46,72,54,0,257,961,361,1020,34,25,35,049,001202,1,2015
"Block Group 2, Census Tract 12.02, Santa Fe County, New Mexico",1506,33,24,42,16,315,17,7,10,1523,33,34,42,16,322,1130,823,1573,0,78,35,049,001202,2,2015
"Block Group 1, Census Tract 7, Santa Fe County, New Mexico",1335,43,23,72,0,120,90,24,66,1401,43,95,85,5,144,503,1180,1567,15,6,35,049,000700,1,2015
"Block Group 2, Census Tract 11.07, Santa Fe County, New Mexico",689,0,101,0,0,17,0,0,0,689,0,101,0,0,17,558,249,522,0,11,35,049,001107,2,2015
"Block Group 1, Census Tract 11.07, Santa Fe County, New Mexico",1107,0,0,21,0,1,52,1,51,1159,51,0,21,0,2,413,768,1021,0,70,35,049,001107,1,2015
"Block Group 3, Census Tract 9616, Guadalupe County, New Mexico",1142,10,26,0,0,33,94,57,37,1236,44,29,0,0,90,1121,184,1027,7,22,35,019,961600,3,2015
"Block Group 1, Census Tract 9616, Guadalupe County, New Mexico",818,49,79,0,0,210,19,10,9,837,49,88,0,0,220,798,377,966,8,5,35,019,961600,1,2015
"Block Group 4, Census Tract 9616, Guadalupe County, New Mexico",887,2,7,0,0,18,0,0,0,887,2,7,0,0,18,799,115,754,22,0,35,019,961600,4,2015
"Block Group 2, Census Tract 9616, Guadalupe County, New Mexico",962,10,15,1,0,139,5,4,1,967,10,15,2,0,143,780,352,859,11,17,35,019,961600,2,2015
"Block Group 2, Census Tract 5, Luna County, New Mexico",1447,9,21,16,0,23,88,20,68,1535,9,21,84,0,43,839,765,1060,25,24,35,029,000500,2,2015
"Block Group 1, Census Tract 5, Luna County, New Mexico",1403,54,17,0,0,137,53,39,14,1417,68,39,17,0,176,1105,559,1278,33,0,35,029,000500,1,2015
"Block Group 1, Census Tract 1, Luna County, New Mexico",1706,0,0,32,0,133,11,11,0,1706,0,0,32,11,144,1193,689,1506,58,100,35,029,000100,1,2015
"Block Group 3, Census Tract 1, Luna County, New Mexico",1040,0,159,0,0,158,0,0,0,1040,0,159,0,0,158,897,460,1093,18,41,35,029,000100,3,2015
"Block Group 1, Census Tract 6, Luna County, New Mexico",919,0,0,0,0,115,0,0,0,919,0,0,0,0,115,933,101,824,5,6,35,029,000600,1,2015
"Block Group 2, Census Tract 46.03, Bernalillo County, New Mexico",203,8,8,0,0,342,0,0,0,203,8,8,0,0,342,415,146,410,0,13,35,001,004603,2,2015
"Block Group 1, Census Tract 47.16, Bernalillo County, New Mexico",1665,62,103,86,0,241,59,0,59,1724,94,103,113,27,241,881,1335,1890,26,39,35,001,004716,1,2015
"Block Group 2, Census Tract 47.22, Bernalillo County, New Mexico",726,50,0,0,17,60,16,0,16,742,50,16,0,17,60,356,513,756,0,0,35,001,004722,2,2015
"Block Group 3, Census Tract 30.01, Bernalillo County, New Mexico",414,88,45,0,0,647,0,0,0,414,88,45,0,0,647,987,207,805,8,7,35,001,003001,3,2015
"Block Group 1, Census Tract 47.39, Bernalillo County, New Mexico",1396,17,0,31,0,1459,11,11,0,1396,17,11,31,0,1470,2618,296,1910,0,0,35,001,004739,1,2015
"Block Group 2, Census Tract 47.38, Bernalillo County, New Mexico",1359,253,17,77,109,453,214,140,74,1458,292,27,217,127,609,1598,884,1617,0,0,35,001,004738,2,2015
"Block Group 2, Census Tract 47.34, Bernalillo County, New Mexico",1670,0,0,0,0,226,25,2,23,1695,0,23,0,0,228,1633,288,1296,0,0,35,001,004734,2,2015
"Block Group 1, Census Tract 47.34, Bernalillo County, New Mexico",1961,67,78,45,0,2056,0,0,0,1961,67,78,45,0,2056,3798,409,2827,43,0,35,001,004734,1,2015
"Block Group 3, Census Tract 1.04, Doña Ana County, New Mexico",1570,0,0,10,0,61,19,0,19,1589,0,12,17,0,61,496,1164,1204,8,58,35,013,000104,3,2015
"Block Group 2, Census Tract 11.02, Doña Ana County, New Mexico",2109,33,22,20,0,48,15,7,8,2124,35,28,20,0,55,1396,851,1853,29,25,35,013,001102,2,2015
"Block Group 3, Census Tract 12.01, Doña Ana County, New Mexico",584,0,0,0,0,666,0,0,0,584,0,0,0,0,666,1175,75,810,0,0,35,013,001201,3,2015
"Block Group 4, Census Tract 12.01, Doña Ana County, New Mexico",7503,704,90,312,0,275,859,202,657,7953,704,593,875,0,477,2991,6752,7325,137,170,35,013,001201,4,2015
"Block Group 2, Census Tract 9552, Mora County, New Mexico",434,0,2,0,0,340,15,15,0,449,0,2,0,0,355,719,72,532,0,0,35,033,955200,2,2015
"Block Group 1, Census Tract 8, Eddy County, New Mexico",698,0,19,0,0,0,10,0,10,698,10,29,0,0,0,283,444,578,0,11,35,015,000800,1,2015
"Block Group 1, Census Tract 1, Harding County, New Mexico",525,0,1,1,0,11,27,22,5,552,3,5,1,1,34,218,347,467,19,7,35,021,000100,1,2015
"Block Group 5, Census Tract 9552, Mora County, New Mexico",817,6,4,0,0,396,9,9,0,826,6,4,0,0,405,797,435,1098,8,9,35,033,955200,5,2015
"Block Group 3, Census Tract 9552, Mora County, New Mexico",888,0,0,0,0,318,0,0,0,888,0,0,0,0,318,958,248,890,50,0,35,033,955200,3,2015
"Block Group 2, Census Tract 25, Bernalillo County, New Mexico",1169,0,17,8,61,289,174,167,7,1186,0,17,172,61,456,1296,422,1250,5,7,35,001,002500,2,2015
"Block Group 1, Census Tract 30.02, Bernalillo County, New Mexico",1960,61,13,23,0,254,10,10,0,1970,61,13,23,0,264,986,1335,1990,15,26,35,001,003002,1,2015
"Block Group 3, Census Tract 35.01, Bernalillo County, New Mexico",1879,0,15,0,0,425,17,17,0,1879,0,32,0,0,442,1294,1042,1868,10,10,35,001,003501,3,2015
"Block Group 1, Census Tract 9702, Valencia County, New Mexico",1147,0,30,0,0,218,38,36,2,1185,0,32,0,0,254,729,704,1028,0,0,35,061,970200,1,2015
"Block Group 2, Census Tract 9702, Valencia County, New Mexico",1157,0,18,23,0,122,99,0,99,1256,15,48,92,0,171,455,964,1230,0,0,35,061,970200,2,2015
"Block Group 1, Census Tract 9711, Valencia County, New Mexico",1108,27,54,0,0,245,7,0,7,1108,27,61,7,0,245,708,733,1003,15,21,35,061,971100,1,2015
"Block Group 2, Census Tract 9709.01, Valencia County, New Mexico",402,0,193,0,0,39,10,10,0,412,0,193,0,0,49,402,242,455,15,8,35,061,970901,2,2015
"Block Group 4, Census Tract 9709.01, Valencia County, New Mexico",1010,10,0,8,0,66,69,13,56,1079,32,12,30,0,79,753,410,847,16,9,35,061,970901,4,2015
"Block Group 1, Census Tract 9709.02, Valencia County, New Mexico",1535,28,25,4,0,526,67,32,35,1602,50,38,4,0,558,1421,764,1816,15,26,35,061,970902,1,2015
"Block Group 1, Census Tract 9701.02, Valencia County, New Mexico",728,0,0,0,0,202,58,29,29,786,29,0,0,0,231,594,394,719,0,14,35,061,970102,1,2015
"Block Group 3, Census Tract 9701.02, Valencia County, New Mexico",2060,0,18,0,0,695,0,0,0,2060,0,18,0,0,695,1702,1071,2419,0,0,35,061,970102,3,2015
"Block Group 3, Census Tract 9707, Valencia County, New Mexico",1352,0,37,0,0,534,174,64,110,1526,0,147,0,35,598,1279,818,1683,0,2,35,061,970700,3,2015
"Block Group 1, Census Tract 9707, Valencia County, New Mexico",644,0,14,0,0,165,0,0,0,644,0,14,0,0,165,457,366,611,48,17,35,061,970700,1,2015
"Block Group 2, Census Tract 9703.01, Valencia County, New Mexico",1495,0,0,0,0,202,0,0,0,1495,0,0,0,0,202,1590,107,1022,0,0,35,061,970301,2,2015
"Block Group 1, Census Tract 3.01, San Juan County, New Mexico",548,0,513,0,0,0,79,0,79,627,0,592,0,0,0,191,949,793,29,15,35,045,000301,1,2015
"Block Group 2, Census Tract 107.13, Sandoval County, New Mexico",1010,0,91,19,0,35,43,0,43,1053,0,125,28,0,35,551,647,900,0,10,35,043,010713,2,2015
"Block Group 2, Census Tract 6, Luna County, New Mexico",1606,128,13,0,0,92,7,7,0,1613,128,13,0,0,99,1405,441,1354,9,24,35,029,000600,2,2015
"Block Group 2, Census Tract 3, Luna County, New Mexico",714,23,13,0,0,103,19,0,19,722,34,32,0,0,103,563,309,558,5,30,35,029,000300,2,2015
"Block Group 3, Census Tract 3, Luna County, New Mexico",760,20,0,0,0,47,40,36,4,800,20,4,0,0,83,456,411,738,27,9,35,029,000300,3,2015
"Block Group 4, Census Tract 107.13, Sandoval County, New Mexico",934,25,6,15,0,17,28,16,12,962,30,13,15,0,33,455,570,823,15,14,35,043,010713,4,2015
"Block Group 1, Census Tract 107.16, Sandoval County, New Mexico",1947,104,17,0,0,115,0,0,0,1947,104,17,0,0,115,585,1598,2019,55,88,35,043,010716,1,2015
"Block Group 2, Census Tract 5, Curry County, New Mexico",893,20,21,0,0,260,5,0,5,898,20,26,0,0,260,774,425,807,0,20,35,009,000500,2,2015
"Block Group 4, Census Tract 1, Curry County, New Mexico",382,47,8,0,0,448,24,11,13,406,47,8,13,0,459,819,90,610,11,13,35,009,000100,4,2015
"Block Group 5, Census Tract 1, Curry County, New Mexico",300,52,35,3,0,597,2,0,2,302,54,35,3,0,597,764,225,710,0,0,35,009,000100,5,2015
"Block Group 1, Census Tract 9505, Colfax County, New Mexico",543,0,0,19,0,8,0,0,0,543,0,0,19,0,8,445,125,461,0,0,35,007,950500,1,2015
"Block Group 2, Census Tract 9505, Colfax County, New Mexico",465,0,0,0,0,0,38,28,10,503,0,10,0,0,28,324,179,388,0,0,35,007,950500,2,2015
"Block Group 3, Census Tract 9505, Colfax County, New Mexico",473,19,0,0,0,52,19,0,19,492,29,9,0,0,52,470,93,477,0,0,35,007,950500,3,2015
"Block Group 4, Census Tract 9505, Colfax County, New Mexico",560,13,18,0,0,14,21,0,21,581,13,39,0,0,14,437,189,474,0,17,35,007,950500,4,2015
"Block Group 2, Census Tract 9428.01, San Juan County, New Mexico",10,0,492,12,0,0,7,0,7,17,0,499,12,0,0,0,521,397,4,0,35,045,942801,2,2015
"Block Group 3, Census Tract 9428.01, San Juan County, New Mexico",6,0,1174,0,0,0,0,0,0,6,0,1174,0,0,0,0,1180,902,2,19,35,045,942801,3,2015
"Block Group 1, Census Tract 9428.02, San Juan County, New Mexico",30,5,2466,27,0,3,0,0,0,30,5,2466,27,0,3,10,2521,1802,0,9,35,045,942802,1,2015
"Block Group 4, Census Tract 9428.02, San Juan County, New Mexico",236,0,1612,0,0,2,0,0,0,236,0,1612,0,0,2,78,1772,1198,0,0,35,045,942802,4,2015
"Block Group 2, Census Tract 9428.02, San Juan County, New Mexico",0,0,1230,0,0,0,0,0,0,0,0,1230,0,0,0,8,1222,955,0,0,35,045,942802,2,2015
"Block Group 2, Census Tract 9, Santa Fe County, New Mexico",1344,0,0,0,0,248,31,0,31,1375,0,31,0,0,248,982,641,1346,0,29,35,049,000900,2,2015
"Block Group 2, Census Tract 44.02, Bernalillo County, New Mexico",1551,0,50,0,0,371,138,100,38,1687,33,57,0,0,471,1680,430,1444,15,0,35,001,004402,2,2015
"Block Group 2, Census Tract 47.33, Bernalillo County, New Mexico",670,93,0,0,0,620,0,0,0,670,93,0,0,0,620,1065,318,1038,0,46,35,001,004733,2,2015
"Block Group 1, Census Tract 47.33, Bernalillo County, New Mexico",2301,32,190,0,0,1022,95,0,95,2396,63,254,0,0,1022,3296,344,2370,0,0,35,001,004733,1,2015
"Block Group 2, Census Tract 47.53, Bernalillo County, New Mexico",435,46,56,26,0,58,30,25,5,450,46,71,31,0,83,193,458,486,0,0,35,001,004753,2,2015
"Block Group 1, Census Tract 47.46, Bernalillo County, New Mexico",1529,0,695,83,0,476,89,42,47,1591,0,695,130,27,518,1207,1665,2089,0,0,35,001,004746,1,2015
"Block Group 1, Census Tract 47.48, Bernalillo County, New Mexico",2659,211,82,0,0,270,143,40,103,2752,267,154,0,25,310,1532,1833,2213,0,19,35,001,004748,1,2015
"Block Group 2, Census Tract 47.48, Bernalillo County, New Mexico",2046,14,0,14,0,226,103,0,103,2149,14,103,14,0,226,1037,1366,1499,0,0,35,001,004748,2,2015
"Block Group 3, Census Tract 1.28, Bernalillo County, New Mexico",544,0,16,17,0,16,13,0,13,557,0,29,17,0,16,156,450,494,0,32,35,001,000128,3,2015
"Block Group 4, Census Tract 30.01, Bernalillo County, New Mexico",826,7,0,0,0,340,22,22,0,848,7,0,0,0,362,755,440,912,10,13,35,001,003001,4,2015
"Block Group 2, Census Tract 30.01, Bernalillo County, New Mexico",719,0,70,0,0,134,47,8,39,766,0,100,9,0,142,583,387,734,31,9,35,001,003001,2,2015
"Block Group 4, Census Tract 1.28, Bernalillo County, New Mexico",409,11,43,0,0,507,9,0,9,418,11,52,0,0,507,603,376,669,8,0,35,001,000128,4,2015
"Block Group 1, Census Tract 1.21, Bernalillo County, New Mexico",1275,177,0,67,0,0,240,81,159,1373,336,0,209,0,81,665,1094,1308,0,0,35,001,000121,1,2015
"Block Group 3, Census Tract 1.21, Bernalillo County, New Mexico",980,198,34,8,0,167,41,0,41,1021,198,75,8,0,167,547,881,1135,22,126,35,001,000121,3,2015
"Block Group 4, Census Tract 1.21, Bernalillo County, New Mexico",930,0,14,172,0,10,64,16,48,994,0,30,204,0,26,297,893,1029,5,0,35,001,000121,4,2015
"Block Group 5, Census Tract 1.21, Bernalillo County, New Mexico",417,0,0,15,0,0,33,0,33,450,18,18,30,0,0,121,344,431,0,0,35,001,000121,5,2015
"Block Group 2, Census Tract 1.21, Bernalillo County, New Mexico",1001,45,0,0,0,107,21,21,0,1022,45,0,0,0,128,500,674,885,33,70,35,001,000121,2,2015
"Block Group 4, Census Tract 1.23, Bernalillo County, New Mexico",424,10,0,0,0,146,208,37,171,580,93,187,21,0,183,319,469,637,0,10,35,001,000123,4,2015
"Block Group 2, Census Tract 1.23, Bernalillo County, New Mexico",1014,17,0,0,0,242,57,0,57,1071,38,36,0,0,242,462,868,1045,16,17,35,001,000123,2,2015
"Block Group 1, Census Tract 1.23, Bernalillo County, New Mexico",470,0,0,3,0,55,0,0,0,470,0,0,3,0,55,363,165,456,0,0,35,001,000123,1,2015
"Block Group 1, Census Tract 1.26, Bernalillo County, New Mexico",1347,72,11,0,0,59,153,0,153,1478,194,44,20,0,59,491,1151,1232,24,0,35,001,000126,1,2015
"Block Group 2, Census Tract 2.04, Bernalillo County, New Mexico",1087,29,92,5,0,17,104,24,80,1174,64,136,23,0,41,388,946,1146,57,10,35,001,000204,2,2015
"Block Group 1, Census Tract 2.07, Bernalillo County, New Mexico",658,36,32,14,0,165,33,9,24,683,36,56,22,0,174,453,485,747,15,34,35,001,000207,1,2015
"Block Group 2, Census Tract 2.07, Bernalillo County, New Mexico",664,126,99,8,0,73,45,0,45,709,126,110,42,0,73,340,675,769,9,16,35,001,000207,2,2015
"Block Group 3, Census Tract 7.07, Bernalillo County, New Mexico",192,0,9,0,0,93,0,0,0,192,0,9,0,0,93,108,186,248,0,0,35,001,000707,3,2015
"Block Group 3, Census Tract 11, Lea County, New Mexico",817,0,0,0,0,148,29,20,9,846,0,9,0,0,168,465,529,727,8,0,35,025,001100,3,2015
"Block Group 5, Census Tract 11, Lea County, New Mexico",1138,0,0,0,0,45,0,0,0,1138,0,0,0,0,45,523,660,707,0,0,35,025,001100,5,2015
"Block Group 2, Census Tract 5.02, Lea County, New Mexico",822,42,0,0,0,30,0,0,0,822,42,0,0,0,30,534,360,558,0,0,35,025,000502,2,2015
"Block Group 3, Census Tract 5.02, Lea County, New Mexico",899,0,0,0,0,22,0,0,0,899,0,0,0,0,22,449,472,711,0,0,35,025,000502,3,2015
"Block Group 1, Census Tract 5.02, Lea County, New Mexico",800,172,19,0,0,72,47,14,33,833,205,33,0,0,86,439,671,725,24,15,35,025,000502,1,2015
"Block Group 1, Census Tract 3, Santa Fe County, New Mexico",1175,14,19,41,0,48,29,0,29,1204,21,35,47,0,55,418,908,1230,0,12,35,049,000300,1,2015
"Block Group 1, Census Tract 11.06, Santa Fe County, New Mexico",1561,0,12,0,0,158,13,4,9,1574,9,12,0,0,162,1349,395,1348,8,47,35,049,001106,1,2015
"Block Group 2, Census Tract 9403, Santa Fe County, New Mexico",895,10,166,0,0,121,47,38,9,935,14,178,3,2,159,889,350,950,6,22,35,049,940300,2,2015
"Block Group 1, Census Tract 2, Santa Fe County, New Mexico",1264,20,32,31,0,22,22,0,22,1275,20,32,53,11,33,312,1079,1175,0,19,35,049,000200,1,2015
"Block Group 3, Census Tract 9438, McKinley County, New Mexico",9,8,1981,45,0,0,81,0,81,59,27,2062,57,0,0,33,2091,1252,0,4,35,031,943800,3,2015
"Block Group 1, Census Tract 9438, McKinley County, New Mexico",44,0,998,20,0,0,55,5,50,89,5,1053,20,0,5,9,1108,786,4,11,35,031,943800,1,2015
"Block Group 2, Census Tract 107.02, Sandoval County, New Mexico",1691,0,0,0,0,196,8,0,8,1691,0,0,8,8,196,594,1301,1467,0,45,35,043,010702,2,2015
"Block Group 2, Census Tract 107.05, Sandoval County, New Mexico",1043,0,79,11,0,67,0,0,0,1043,0,79,11,0,67,519,681,857,0,0,35,043,010705,2,2015
"Block Group 1, Census Tract 107.05, Sandoval County, New Mexico",1607,32,47,13,0,113,228,0,228,1835,32,222,66,0,113,867,1173,1566,16,29,35,043,010705,1,2015
"Block Group 4, Census Tract 107.05, Sandoval County, New Mexico",1178,46,79,17,0,72,40,40,0,1197,67,79,17,0,112,623,809,1138,42,19,35,043,010705,4,2015
"Block Group 1, Census Tract 35.01, Bernalillo County, New Mexico",1310,39,8,0,0,11,178,0,178,1382,145,132,54,0,11,893,653,1208,38,0,35,001,003501,1,2015
"Block Group 1, Census Tract 37.17, Bernalillo County, New Mexico",1171,29,448,76,0,63,0,0,0,1171,29,448,76,0,63,405,1382,1421,28,0,35,001,003717,1,2015
"Block Group 2, Census Tract 37.17, Bernalillo County, New Mexico",1398,0,0,183,0,229,86,40,46,1484,46,0,183,0,269,551,1345,1441,0,14,35,001,003717,2,2015
"Block Group 3, Census Tract 38.04, Bernalillo County, New Mexico",2056,0,0,0,0,78,16,0,16,2072,0,16,0,0,78,327,1823,1889,11,11,35,001,003804,3,2015
"Block Group 1, Census Tract 38.04, Bernalillo County, New Mexico",1999,37,3,39,0,38,320,119,201,2315,102,69,113,0,161,622,1814,1904,37,35,35,001,003804,1,2015
"Block Group 2, Census Tract 109, Sandoval County, New Mexico",865,22,75,0,0,128,9,9,0,874,22,75,0,0,137,604,495,887,0,0,35,043,010900,2,2015
"Block Group 3, Census Tract 9764, Catron County, New Mexico",1233,24,10,12,0,5,46,42,4,1279,24,14,12,0,47,286,1044,1020,3,3,35,003,976400,3,2015
"Block Group 3, Census Tract 107.02, Sandoval County, New Mexico",1453,0,139,78,0,132,11,11,0,1457,0,139,85,0,143,491,1322,1717,0,0,35,043,010702,3,2015
"Block Group 4, Census Tract 107.02, Sandoval County, New Mexico",1602,45,0,0,0,39,56,56,0,1644,45,14,0,0,95,652,1090,1415,0,0,35,043,010702,4,2015
"Block Group 1, Census Tract 109, Sandoval County, New Mexico",224,0,257,0,0,308,34,32,2,226,0,291,0,0,340,516,307,620,13,5,35,043,010900,1,2015
"Block Group 1, Census Tract 6.04, Bernalillo County, New Mexico",722,0,22,8,0,264,22,0,22,744,0,22,30,0,264,794,244,782,22,0,35,001,000604,1,2015
"Block Group 1, Census Tract 5.03, San Juan County, New Mexico",693,26,1025,0,0,240,60,5,55,708,71,1080,0,0,245,708,1336,1243,23,0,35,045,000503,1,2015
"Block Group 4, Census Tract 37.38, Bernalillo County, New Mexico",585,0,315,0,0,56,8,8,0,593,0,315,0,0,64,88,876,693,0,15,35,001,003738,4,2015
"Block Group 2, Census Tract 37.38, Bernalillo County, New Mexico",1071,0,0,33,0,96,78,0,78,1149,0,0,82,29,96,305,973,1080,0,65,35,001,003738,2,2015
"Block Group 2, Census Tract 5.03, San Juan County, New Mexico",423,9,751,5,0,60,134,18,116,557,42,791,48,0,78,340,1042,950,7,7,35,045,000503,2,2015
"Block Group 2, Census Tract 6.12, San Juan County, New Mexico",1302,0,124,5,0,9,27,3,24,1329,16,132,5,0,12,101,1366,1073,18,35,35,045,000612,2,2015
"Block Group 1, Census Tract 6.12, San Juan County, New Mexico",636,0,66,0,0,156,25,12,13,656,0,84,0,0,168,445,438,572,0,0,35,045,000612,1,2015
"Block Group 1, Census Tract 6.09, San Juan County, New Mexico",1237,5,11,11,8,34,35,0,35,1272,15,36,11,8,34,300,1041,963,0,9,35,045,000609,1,2015
"Block Group 1, Census Tract 6.08, San Juan County, New Mexico",2278,0,256,0,0,237,97,59,38,2344,0,325,0,0,296,524,2344,2147,96,27,35,045,000608,1,2015
"Block Group 3, Census Tract 6.08, San Juan County, New Mexico",744,0,421,0,0,0,57,0,57,801,17,421,40,0,0,43,1179,884,0,60,35,045,000608,3,2015
"Block Group 2, Census Tract 7.07, San Juan County, New Mexico",242,42,682,0,0,19,67,67,0,309,42,682,0,0,86,177,875,789,0,0,35,045,000707,2,2015
"Block Group 1, Census Tract 7.07, San Juan County, New Mexico",1199,0,290,0,0,133,46,13,33,1245,0,323,0,0,161,502,1166,1143,10,35,35,045,000707,1,2015
"Block Group 2, Census Tract 5.05, San Juan County, New Mexico",527,0,229,0,0,0,121,0,121,648,0,350,0,0,0,0,877,638,3,2,35,045,000505,2,2015
"Block Group 1, Census Tract 5.05, San Juan County, New Mexico",453,0,415,0,0,0,37,0,37,490,0,452,0,0,0,176,729,608,0,0,35,045,000505,1,2015
"Block Group 5, Census Tract 5.05, San Juan County, New Mexico",120,0,557,82,0,0,0,0,0,120,0,557,82,0,0,32,727,651,0,0,35,045,000505,5,2015
"Block Group 2, Census Tract 5.04, San Juan County, New Mexico",643,72,296,0,0,147,0,0,0,643,72,296,0,0,147,147,1011,846,0,9,35,045,000504,2,2015
"Block Group 1, Census Tract 5.04, San Juan County, New Mexico",391,0,425,0,0,12,0,0,0,391,0,425,0,0,12,25,803,606,0,0,35,045,000504,1,2015
"Block Group 2, Census Tract 9428.03, San Juan County, New Mexico",26,13,844,30,0,0,35,15,20,41,33,858,36,0,15,15,933,546,0,6,35,045,942803,2,2015
"Block Group 3, Census Tract 9428.03, San Juan County, New Mexico",0,0,858,61,0,0,0,0,0,0,0,858,61,0,0,0,919,497,0,0,35,045,942803,3,2015
"Block Group 2, Census Tract 6.07, San Juan County, New Mexico",990,14,1185,40,0,372,71,0,71,1061,85,1185,40,0,372,576,2096,2095,0,0,35,045,000607,2,2015
"Block Group 1, Census Tract 7.08, San Juan County, New Mexico",1497,0,332,0,0,313,83,52,31,1580,0,332,31,0,365,1039,1186,1401,14,0,35,045,000708,1,2015
"Block Group 2, Census Tract 7.08, San Juan County, New Mexico",1419,7,1301,0,0,88,84,0,84,1441,85,1369,0,0,88,697,2202,2021,3,7,35,045,000708,2,2015
"Block Group 1, Census Tract 9433, San Juan County, New Mexico",2127,0,359,0,0,48,56,26,30,2167,16,386,3,0,74,513,2077,1860,17,30,35,045,943300,1,2015
"Block Group 2, Census Tract 6.10, San Juan County, New Mexico",1882,0,179,7,0,70,56,8,48,1938,21,189,24,0,78,406,1788,1700,39,13,35,045,000610,2,2015
"Block Group 1, Census Tract 6.10, San Juan County, New Mexico",642,0,0,0,0,50,10,10,0,652,0,0,0,0,60,237,465,536,0,48,35,045,000610,1,2015
"Block Group 2, Census Tract 6.11, San Juan County, New Mexico",1182,9,75,0,0,59,30,15,15,1212,24,75,0,0,74,144,1211,1062,0,0,35,045,000611,2,2015
"Block Group 1, Census Tract 9.01, Otero County, New Mexico",627,0,54,0,0,16,20,20,0,637,0,64,0,0,36,64,653,621,0,20,35,035,000901,1,2015
"Block Group 5, Census Tract 2.05, San Juan County, New Mexico",761,0,21,0,0,0,0,0,0,761,0,21,0,0,0,384,398,589,0,13,35,045,000205,5,2015
"Block Group 2, Census Tract 9624.02, Sierra County, New Mexico",1224,0,0,0,0,143,0,0,0,1224,0,0,0,0,143,705,662,1037,19,51,35,051,962402,2,2015
"Block Group 2, Census Tract 9624.01, Sierra County, New Mexico",1281,0,36,0,0,4,16,15,1,1293,0,36,5,0,19,261,1076,1167,51,48,35,051,962401,2,2015
"Block Group 4, Census Tract 3, Roosevelt County, New Mexico",625,17,7,0,0,151,46,0,46,664,41,29,7,0,158,210,636,606,0,12,35,041,000300,4,2015
"Block Group 1, Census Tract 9439.01, McKinley County, New Mexico",90,0,1787,0,0,43,64,0,64,154,0,1851,0,0,43,61,1923,1422,6,0,35,031,943901,1,2015
"Block Group 1, Census Tract 23, Bernalillo County, New Mexico",1031,56,72,0,0,452,50,0,50,1081,56,122,0,0,502,1544,117,1237,0,14,35,001,002300,1,2015
"Block Group 2, Census Tract 23, Bernalillo County, New Mexico",1080,0,0,0,0,493,115,115,0,1158,37,0,0,0,608,1578,110,1325,17,71,35,001,002300,2,2015
"Block Group 3, Census Tract 23, Bernalillo County, New Mexico",832,0,41,0,0,462,45,45,0,877,0,41,0,0,507,1103,277,1153,10,0,35,001,002300,3,2015
"Block Group 1, Census Tract 26, Bernalillo County, New Mexico",820,0,20,0,0,136,46,13,33,853,16,32,22,0,149,535,487,907,14,5,35,001,002600,1,2015
"Block Group 3, Census Tract 37.14, Bernalillo County, New Mexico",2182,59,280,19,0,128,151,58,93,2275,59,404,19,27,186,1560,1259,2389,0,0,35,001,003714,3,2015
"Block Group 2, Census Tract 37.14, Bernalillo County, New Mexico",559,0,56,52,0,137,0,0,0,559,0,56,52,0,137,367,437,712,0,49,35,001,003714,2,2015
"Block Group 1, Census Tract 37.14, Bernalillo County, New Mexico",1109,37,265,32,0,25,44,17,27,1153,37,281,59,0,42,322,1190,1233,13,25,35,001,003714,1,2015
