NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B02008_001E,B02009_001E,B02010_001E,B02011_001E,B02012_001E,B02013_001E,B03003_003E,B03003_002E,B21001_001E,B01001_025E,B01001_049E,state,county,tract,block group,YEAR
"Block Group 3, Census Tract 47.13, Bernalillo County, New Mexico",1820,108,11,0,0,196,1397,1383,14,3217,122,11,0,0,1579,3414,118,2292,0,0,35,001,004713,3,2021
"Block Group 1, Census Tract 47.15, Bernalillo County, New Mexico",1222,0,54,8,0,496,842,798,44,2064,0,54,52,0,1294,2343,279,1783,8,199,35,001,004715,1,2021
"Block Group 2, Census Tract 47.15, Bernalillo County, New Mexico",972,0,0,0,0,321,379,366,13,1351,0,13,0,0,687,1295,377,1245,0,0,35,001,004715,2,2021
"Block Group 1, Census Tract 47.16, Bernalillo County, New Mexico",697,63,162,31,0,69,83,19,64,726,98,226,50,0,88,356,749,1009,9,34,35,001,004716,1,2021
"Block Group 2, Census Tract 47.16, Bernalillo County, New Mexico",346,22,10,0,0,15,418,418,0,753,22,21,0,0,433,591,220,574,0,21,35,001,004716,2,2021
"Block Group 1, Census Tract 47.20, Bernalillo County, New Mexico",1614,23,42,0,0,22,184,152,32,1798,39,58,0,0,174,803,1082,1510,47,200,35,001,004720,1,2021
"Block Group 2, Census Tract 47.20, Bernalillo County, New Mexico",1269,15,0,41,0,210,242,201,41,1483,42,40,55,0,411,745,1032,1321,17,23,35,001,004720,2,2021
"Block Group 1, Census Tract 47.22, Bernalillo County, New Mexico",1481,0,11,24,0,0,562,347,215,2043,0,222,28,0,418,1182,896,1757,33,11,35,001,004722,1,2021
"Block Group 2, Census Tract 47.22, Bernalillo County, New Mexico",539,28,432,125,0,47,0,0,0,539,28,432,125,0,47,192,979,1032,0,0,35,001,004722,2,2021
"Block Group 3, Census Tract 47.22, Bernalillo County, New Mexico",1880,30,77,79,0,74,211,205,6,2077,30,97,79,0,279,1128,1223,1794,0,0,35,001,004722,3,2021
"Block Group 1, Census Tract 47.23, Bernalillo County, New Mexico",1436,69,0,0,0,84,306,175,131,1703,103,101,24,11,315,744,1151,1559,0,14,35,001,004723,1,2021
"Block Group 2, Census Tract 47.23, Bernalillo County, New Mexico",625,47,0,12,0,262,24,5,19,649,47,19,12,0,267,311,659,798,0,0,35,001,004723,2,2021
"Block Group 3, Census Tract 47.23, Bernalillo County, New Mexico",727,223,143,150,0,46,463,450,13,1176,223,170,163,0,496,975,777,1434,0,0,35,001,004723,3,2021
"Block Group 4, Census Tract 47.23, Bernalillo County, New Mexico",1233,17,0,44,0,17,615,490,125,1838,72,26,88,10,541,968,958,1438,0,24,35,001,004723,4,2021
"Block Group 1, Census Tract 47.24, Bernalillo County, New Mexico",1194,0,86,66,0,40,250,138,112,1426,0,176,106,0,290,756,880,1319,36,45,35,001,004724,1,2021
"Block Group 2, Census Tract 47.24, Bernalillo County, New Mexico",790,30,24,32,73,386,121,121,0,911,30,24,32,73,507,835,621,1122,19,10,35,001,004724,2,2021
"Block Group 1, Census Tract 47.25, Bernalillo County, New Mexico",1126,0,12,23,0,264,449,441,8,1575,1,14,29,0,705,1259,615,1645,25,85,35,001,004725,1,2021
"Block Group 2, Census Tract 47.25, Bernalillo County, New Mexico",1758,1,26,26,0,56,125,99,26,1866,13,40,26,17,163,1294,698,1510,23,28,35,001,004725,2,2021
"Block Group 1, Census Tract 47.26, Bernalillo County, New Mexico",1404,92,71,0,0,374,312,265,47,1710,103,88,25,0,650,1360,893,1697,0,0,35,001,004726,1,2021
"Block Group 1, Census Tract 47.27, Bernalillo County, New Mexico",376,19,319,0,0,36,83,83,0,459,19,319,0,0,119,257,576,605,0,0,35,001,004727,1,2021
"Block Group 2, Census Tract 47.27, Bernalillo County, New Mexico",763,50,0,0,0,79,179,115,64,942,50,64,0,0,215,635,436,875,14,4,35,001,004727,2,2021
"Block Group 1, Census Tract 47.28, Bernalillo County, New Mexico",903,102,0,147,0,19,340,340,0,1243,102,0,147,0,359,812,699,1151,0,0,35,001,004728,1,2021
"Block Group 2, Census Tract 47.28, Bernalillo County, New Mexico",909,48,0,0,0,73,56,23,33,965,48,33,0,0,96,421,665,1038,72,68,35,001,004728,2,2021
"Block Group 3, Census Tract 47.28, Bernalillo County, New Mexico",917,1,2,0,79,1,257,257,0,1174,1,2,0,79,258,420,837,1012,16,1,35,001,004728,3,2021
"Block Group 4, Census Tract 47.28, Bernalillo County, New Mexico",940,33,129,0,0,84,79,28,51,1019,33,137,43,0,112,646,619,1136,0,13,35,001,004728,4,2021
"Block Group 1, Census Tract 47.29, Bernalillo County, New Mexico",1821,0,91,75,0,154,243,142,101,2064,0,118,149,0,296,1316,1068,1944,87,14,35,001,004729,1,2021
"Block Group 2, Census Tract 47.29, Bernalillo County, New Mexico",1294,112,26,12,0,116,309,274,35,1595,141,40,12,0,390,1018,851,1478,45,0,35,001,004729,2,2021
"Block Group 1, Census Tract 47.33, Bernalillo County, New Mexico",766,0,0,0,0,164,469,469,0,1222,13,0,0,0,633,1293,106,1013,0,0,35,001,004733,1,2021
"Block Group 2, Census Tract 47.33, Bernalillo County, New Mexico",1315,115,74,0,0,546,184,149,35,1499,115,109,0,0,730,1539,695,1838,0,0,35,001,004733,2,2021
"Block Group 3, Census Tract 47.33, Bernalillo County, New Mexico",1272,0,0,0,0,93,155,155,0,1427,0,0,0,0,248,1433,87,789,0,0,35,001,004733,3,2021
"Block Group 4, Census Tract 47.33, Bernalillo County, New Mexico",805,0,0,0,0,433,98,98,0,903,0,0,0,0,531,1319,17,1115,52,0,35,001,004733,4,2021
"Block Group 1, Census Tract 47.34, Bernalillo County, New Mexico",1278,30,98,0,0,257,661,660,1,1939,30,99,0,0,917,2164,160,1483,0,0,35,001,004734,1,2021
"Block Group 2, Census Tract 47.34, Bernalillo County, New Mexico",997,18,8,0,0,140,948,910,38,1945,56,8,0,0,1050,1975,136,1507,0,0,35,001,004734,2,2021
"Block Group 3, Census Tract 47.34, Bernalillo County, New Mexico",630,0,19,0,0,189,80,46,34,710,0,53,0,0,235,865,53,773,0,0,35,001,004734,3,2021
"Block Group 4, Census Tract 47.34, Bernalillo County, New Mexico",1025,14,0,0,0,753,10,10,0,1035,14,0,0,0,763,1619,183,1238,0,51,35,001,004734,4,2021
"Block Group 1, Census Tract 47.35, Bernalillo County, New Mexico",474,42,12,7,0,220,283,266,17,741,42,45,7,0,503,906,132,655,3,2,35,001,004735,1,2021
"Block Group 2, Census Tract 47.35, Bernalillo County, New Mexico",751,0,34,0,0,41,121,121,0,872,0,34,0,0,162,860,87,610,0,0,35,001,004735,2,2021
"Block Group 1, Census Tract 47.36, Bernalillo County, New Mexico",692,19,62,0,0,410,80,80,0,772,19,62,0,0,490,1153,110,1014,0,0,35,001,004736,1,2021
"Block Group 1, Census Tract 47.37, Bernalillo County, New Mexico",1480,106,37,25,0,745,364,163,201,1806,119,195,59,34,908,1869,888,1791,0,0,35,001,004737,1,2021
"Block Group 2, Census Tract 47.37, Bernalillo County, New Mexico",2114,118,285,15,0,322,650,599,51,2476,361,331,49,16,921,2344,1160,2139,0,15,35,001,004737,2,2021
"Block Group 3, Census Tract 47.37, Bernalillo County, New Mexico",1041,85,45,169,0,70,605,558,47,1646,85,92,169,0,628,1302,713,1529,0,8,35,001,004737,3,2021
"Block Group 1, Census Tract 47.38, Bernalillo County, New Mexico",940,0,0,0,0,289,819,808,11,1759,0,11,0,0,1097,1948,100,1553,0,19,35,001,004738,1,2021
"Block Group 2, Census Tract 47.38, Bernalillo County, New Mexico",982,156,8,82,0,408,651,522,129,1604,273,30,123,0,930,1722,565,1597,0,0,35,001,004738,2,2021
"Block Group 3, Census Tract 47.38, Bernalillo County, New Mexico",1098,172,113,0,0,312,312,166,146,1410,294,113,24,0,490,1529,478,1319,0,0,35,001,004738,3,2021
"Block Group 1, Census Tract 47.39, Bernalillo County, New Mexico",2457,12,11,53,0,159,625,526,99,3082,92,18,65,0,685,2942,375,2358,0,0,35,001,004739,1,2021
"Block Group 2, Census Tract 47.39, Bernalillo County, New Mexico",813,0,28,0,0,240,150,150,0,963,0,28,0,0,390,1088,143,856,0,0,35,001,004739,2,2021
"Block Group 3, Census Tract 47.39, Bernalillo County, New Mexico",404,46,173,44,0,450,105,105,0,509,46,173,44,0,555,838,384,857,0,0,35,001,004739,3,2021
"Block Group 4, Census Tract 47.39, Bernalillo County, New Mexico",669,62,0,0,0,297,172,172,0,841,62,0,0,0,469,1136,64,768,0,0,35,001,004739,4,2021
"Block Group 1, Census Tract 47.42, Bernalillo County, New Mexico",1599,117,65,38,0,0,408,408,0,1927,117,145,38,0,408,1246,981,1986,0,40,35,001,004742,1,2021
"Block Group 2, Census Tract 47.42, Bernalillo County, New Mexico",2335,88,145,83,0,212,407,336,71,2671,159,216,83,0,548,1807,1463,2441,65,10,35,001,004742,2,2021
"Block Group 3, Census Tract 47.42, Bernalillo County, New Mexico",469,19,140,28,0,126,199,0,199,668,19,208,159,0,126,556,425,768,0,14,35,001,004742,3,2021
"Block Group 1, Census Tract 47.43, Bernalillo County, New Mexico",1846,0,31,63,0,89,467,422,45,2313,45,31,63,0,511,1650,846,1757,0,13,35,001,004743,1,2021
"Block Group 2, Census Tract 47.43, Bernalillo County, New Mexico",877,20,185,10,0,0,634,619,15,1511,20,200,10,0,619,1042,684,1215,0,29,35,001,004743,2,2021
"Block Group 1, Census Tract 47.44, Bernalillo County, New Mexico",1073,110,174,73,0,72,502,409,93,1500,201,247,91,0,481,1114,890,1472,0,13,35,001,004744,1,2021
"Block Group 2, Census Tract 47.44, Bernalillo County, New Mexico",1617,99,85,84,0,309,659,466,193,2276,99,278,84,0,775,2078,775,1741,26,15,35,001,004744,2,2021
"Block Group 3, Census Tract 47.44, Bernalillo County, New Mexico",1549,148,0,42,0,145,378,195,183,1927,173,158,42,0,341,1201,1061,2019,0,21,35,001,004744,3,2021
"Block Group 1, Census Tract 47.45, Bernalillo County, New Mexico",1786,50,0,0,0,427,491,458,33,2277,69,14,0,0,899,1511,1243,2060,0,15,35,001,004745,1,2021
"Block Group 2, Census Tract 47.45, Bernalillo County, New Mexico",1079,0,30,0,0,277,107,57,50,1186,50,30,0,0,334,824,669,1287,11,0,35,001,004745,2,2021
"Block Group 3, Census Tract 47.45, Bernalillo County, New Mexico",1456,40,63,0,0,5,607,475,132,2063,40,63,132,0,480,1491,680,1575,22,22,35,001,004745,3,2021
"Block Group 1, Census Tract 47.47, Bernalillo County, New Mexico",1314,12,48,49,0,142,60,22,38,1374,12,86,49,0,164,606,1019,1473,15,29,35,001,004747,1,2021
"Block Group 2, Census Tract 47.47, Bernalillo County, New Mexico",384,0,0,0,0,0,43,34,9,427,0,9,0,0,34,181,246,323,9,9,35,001,004747,2,2021
"Block Group 3, Census Tract 47.47, Bernalillo County, New Mexico",1693,210,215,41,0,203,324,34,290,1799,500,433,259,0,237,1623,1063,1692,0,14,35,001,004747,3,2021
"Block Group 1, Census Tract 47.49, Bernalillo County, New Mexico",814,303,131,16,0,305,848,772,76,1641,362,159,26,0,1077,1517,900,1866,5,54,35,001,004749,1,2021
"Block Group 2, Census Tract 47.49, Bernalillo County, New Mexico",683,125,28,13,0,107,499,463,36,1067,239,65,13,0,570,954,501,1112,5,5,35,001,004749,2,2021
"Block Group 3, Census Tract 47.49, Bernalillo County, New Mexico",645,61,0,8,0,71,184,184,0,829,61,0,8,0,255,593,376,830,54,14,35,001,004749,3,2021
"Block Group 1, Census Tract 47.50, Bernalillo County, New Mexico",1969,57,249,53,0,148,171,121,50,2140,70,249,90,0,269,1791,856,1984,10,6,35,001,004750,1,2021
"Block Group 2, Census Tract 47.50, Bernalillo County, New Mexico",678,133,0,0,0,31,294,294,0,972,133,0,0,0,325,719,417,925,0,0,35,001,004750,2,2021
"Block Group 3, Census Tract 47.50, Bernalillo County, New Mexico",767,0,0,0,0,211,125,125,0,892,0,0,0,0,336,710,393,948,0,14,35,001,004750,3,2021
"Block Group 4, Census Tract 47.50, Bernalillo County, New Mexico",850,0,139,0,0,22,491,428,63,1341,0,184,18,0,450,1019,483,1056,0,0,35,001,004750,4,2021
"Block Group 1, Census Tract 47.52, Bernalillo County, New Mexico",1734,73,0,51,0,75,186,82,104,1920,75,15,91,47,157,1022,1097,1725,0,28,35,001,004752,1,2021
"Block Group 2, Census Tract 47.52, Bernalillo County, New Mexico",538,6,11,91,0,126,268,211,57,806,6,68,91,0,337,364,676,815,0,9,35,001,004752,2,2021
"Block Group 3, Census Tract 47.52, Bernalillo County, New Mexico",452,17,71,0,0,31,100,0,100,552,117,71,0,0,31,62,609,542,0,0,35,001,004752,3,2021
"Block Group 1, Census Tract 47.53, Bernalillo County, New Mexico",1515,11,24,40,0,75,857,678,179,2372,11,151,92,0,880,1604,918,1816,14,22,35,001,004753,1,2021
"Block Group 2, Census Tract 47.53, Bernalillo County, New Mexico",970,152,164,9,0,192,84,37,47,1054,179,184,9,0,229,905,666,1228,0,0,35,001,004753,2,2021
"Block Group 1, Census Tract 47.54, Bernalillo County, New Mexico",1441,0,177,12,18,58,43,0,43,1484,17,185,30,18,58,507,1242,1282,0,0,35,001,004754,1,2021
"Block Group 2, Census Tract 47.54, Bernalillo County, New Mexico",2672,153,0,0,0,6,199,115,84,2857,167,46,38,0,121,1750,1280,1803,0,0,35,001,004754,2,2021
"Block Group 1, Census Tract 47.55, Bernalillo County, New Mexico",1245,0,0,50,0,126,301,259,42,1546,31,11,50,0,385,1016,706,1064,19,0,35,001,004755,1,2021
"Block Group 2, Census Tract 47.55, Bernalillo County, New Mexico",1344,6,32,17,0,124,308,175,133,1610,83,50,132,0,334,1024,807,1282,0,0,35,001,004755,2,2021
"Block Group 1, Census Tract 47.56, Bernalillo County, New Mexico",2679,240,183,91,0,369,871,576,295,3467,240,415,273,0,1056,2186,2247,3247,15,0,35,001,004756,1,2021
"Block Group 1, Census Tract 47.57, Bernalillo County, New Mexico",2217,17,0,24,0,0,366,207,159,2583,85,91,24,0,207,1201,1423,1761,0,12,35,001,004757,1,2021
"Block Group 2, Census Tract 47.57, Bernalillo County, New Mexico",1477,0,0,22,0,247,201,136,65,1661,0,29,75,0,383,879,1068,1302,0,0,35,001,004757,2,2021
"Block Group 3, Census Tract 47.57, Bernalillo County, New Mexico",833,0,28,0,0,133,74,74,0,907,0,28,0,0,207,482,586,825,0,0,35,001,004757,3,2021
"Block Group 1, Census Tract 47.58, Bernalillo County, New Mexico",1884,36,79,0,0,144,91,61,30,1975,36,79,30,0,205,935,1299,1493,0,17,35,001,004758,1,2021
"Block Group 2, Census Tract 47.58, Bernalillo County, New Mexico",1049,19,234,2,0,217,215,28,187,1264,62,378,2,0,267,740,996,1197,0,0,35,001,004758,2,2021
"Block Group 1, Census Tract 47.59, Bernalillo County, New Mexico",881,0,0,0,0,100,312,312,0,1193,0,0,0,0,412,1100,193,1100,0,0,35,001,004759,1,2021
"Block Group 2, Census Tract 47.59, Bernalillo County, New Mexico",1138,0,175,21,117,227,68,0,68,1206,48,224,40,117,227,1462,284,1379,0,2,35,001,004759,2,2021
"Block Group 1, Census Tract 47.60, Bernalillo County, New Mexico",1914,14,71,29,0,573,269,269,0,2169,14,85,29,0,842,2251,619,1945,0,12,35,001,004760,1,2021
"Block Group 2, Census Tract 47.60, Bernalillo County, New Mexico",542,13,0,0,0,367,157,157,0,699,13,0,0,0,524,962,117,933,0,26,35,001,004760,2,2021
"Block Group 1, Census Tract 47.61, Bernalillo County, New Mexico",733,149,55,0,0,352,1037,904,133,1770,149,188,0,0,1256,2013,313,1506,0,0,35,001,004761,1,2021
"Block Group 1, Census Tract 47.62, Bernalillo County, New Mexico",609,0,120,0,0,238,68,32,36,673,27,120,13,0,275,806,229,693,0,14,35,001,004762,1,2021
"Block Group 2, Census Tract 47.62, Bernalillo County, New Mexico",380,0,35,0,0,12,143,87,56,523,0,91,0,0,99,488,82,373,0,0,35,001,004762,2,2021
"Block Group 3, Census Tract 47.62, Bernalillo County, New Mexico",399,0,55,0,0,454,681,661,20,1080,0,75,0,0,1115,1507,82,1148,14,49,35,001,004762,3,2021
"Block Group 4, Census Tract 47.62, Bernalillo County, New Mexico",925,0,0,0,0,232,283,260,23,1208,23,23,0,0,492,1281,159,681,0,0,35,001,004762,4,2021
"Block Group 1, Census Tract 47.63, Bernalillo County, New Mexico",2023,156,141,11,0,41,171,171,0,2194,156,141,11,0,212,1021,1522,1711,0,0,35,001,004763,1,2021
"Block Group 2, Census Tract 47.63, Bernalillo County, New Mexico",956,180,650,9,0,504,91,41,50,1016,211,700,9,0,563,1193,1197,1998,0,25,35,001,004763,2,2021
"Block Group 1, Census Tract 47.64, Bernalillo County, New Mexico",931,60,0,18,0,153,436,436,0,1367,60,0,18,0,589,843,755,1265,0,0,35,001,004764,1,2021
"Block Group 2, Census Tract 47.64, Bernalillo County, New Mexico",921,242,160,39,0,105,50,0,50,971,275,177,39,0,105,849,668,1370,0,0,35,001,004764,2,2021
"Block Group 1, Census Tract 48, Bernalillo County, New Mexico",1164,16,3,10,0,39,377,258,119,1529,53,47,50,10,297,1184,425,1428,10,0,35,001,004800,1,2021
"Block Group 2, Census Tract 48, Bernalillo County, New Mexico",1132,0,0,0,0,289,21,21,0,1153,0,0,0,0,310,1022,420,1163,0,0,35,001,004800,2,2021
"Block Group 3, Census Tract 48, Bernalillo County, New Mexico",571,0,49,0,0,84,45,27,18,616,9,49,18,13,111,388,361,673,0,3,35,001,004800,3,2021
"Block Group 1, Census Tract 49, Bernalillo County, New Mexico",1000,51,118,59,0,248,225,165,60,1215,98,165,65,0,413,705,996,1554,0,6,35,001,004900,1,2021
"Block Group 2, Census Tract 49, Bernalillo County, New Mexico",424,0,84,165,0,0,129,59,70,553,0,93,213,13,59,314,488,802,0,65,35,001,004900,2,2021
"Block Group 3, Census Tract 49, Bernalillo County, New Mexico",723,5,39,31,0,32,88,27,61,804,12,63,68,8,59,241,677,796,0,5,35,001,004900,3,2021
"Block Group 1, Census Tract 9405, Bernalillo County, New Mexico",647,8,16,8,0,35,41,39,2,688,8,16,10,0,74,210,545,588,22,13,35,001,940500,1,2021
"Block Group 2, Census Tract 9405, Bernalillo County, New Mexico",1715,80,17,46,0,192,146,128,18,1861,80,23,58,0,320,332,1864,1945,82,113,35,001,940500,2,2021
"Block Group 1, Census Tract 9406.01, Bernalillo County, New Mexico",2131,81,199,85,0,158,141,112,29,2272,81,199,114,0,270,1360,1435,2022,0,0,35,001,940601,1,2021
"Block Group 2, Census Tract 9406.01, Bernalillo County, New Mexico",1427,247,23,311,0,603,444,270,174,1853,295,117,361,0,890,1736,1319,2239,0,0,35,001,940601,2,2021
"Block Group 3, Census Tract 9406.01, Bernalillo County, New Mexico",2900,141,0,56,0,853,419,265,154,3301,313,0,84,0,1118,1765,2604,2911,0,0,35,001,940601,3,2021
"Block Group 1, Census Tract 9406.02, Bernalillo County, New Mexico",15,0,1740,0,0,0,22,8,14,29,0,1762,0,0,8,96,1681,1389,0,36,35,001,940602,1,2021
"Block Group 2, Census Tract 9406.02, Bernalillo County, New Mexico",211,0,36,0,0,0,40,0,40,251,0,76,0,0,0,170,117,287,0,0,35,001,940602,2,2021
"Block Group 1, Census Tract 9407, Bernalillo County, New Mexico",85,0,2451,0,0,73,182,13,169,243,1,2623,10,10,86,386,2405,2145,6,29,35,001,940700,1,2021
"Block Group 1, Census Tract 9408, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,940800,1,2021
"Block Group 2, Census Tract 9408, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,940800,2,2021
"Block Group 3, Census Tract 9408, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,940800,3,2021
"Block Group 4, Census Tract 9408, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,940800,4,2021
"Block Group 1, Census Tract 9800, Bernalillo County, New Mexico",625,0,0,0,0,0,21,21,0,646,0,0,0,0,21,162,484,231,0,0,35,001,980000,1,2021
"Block Group 2, Census Tract 9800, Bernalillo County, New Mexico",226,0,0,55,0,0,38,0,38,264,0,0,93,0,0,62,257,268,0,0,35,001,980000,2,2021
"Block Group 3, Census Tract 9800, Bernalillo County, New Mexico",1908,248,0,182,0,20,607,207,400,2484,533,75,235,45,227,916,2049,1012,0,0,35,001,980000,3,2021
"Block Group 4, Census Tract 9800, Bernalillo County, New Mexico",438,97,6,14,0,29,89,61,28,527,113,12,20,0,90,204,469,75,0,0,35,001,980000,4,2021
"Block Group 1, Census Tract 9803, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,980300,1,2021
"Block Group 1, Census Tract 9805, Bernalillo County, New Mexico",841,148,124,0,0,286,241,169,72,1051,169,215,0,0,455,947,693,1640,0,0,35,001,980500,1,2021
"Block Group 1, Census Tract 9806, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,980600,1,2021
"Block Group 2, Census Tract 9806, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,980600,2,2021
"Block Group 1, Census Tract 9764.01, Catron County, New Mexico",1065,0,0,0,0,14,0,0,0,1065,0,0,0,0,14,133,946,903,70,18,35,003,976401,1,2021
"Block Group 2, Census Tract 9764.01, Catron County, New Mexico",522,0,0,0,0,45,118,118,0,640,0,0,0,0,163,332,353,586,16,87,35,003,976401,2,2021
"Block Group 1, Census Tract 9764.02, Catron County, New Mexico",551,0,0,0,0,27,0,0,0,551,0,0,0,0,27,89,489,460,0,0,35,003,976402,1,2021
"Block Group 2, Census Tract 9764.02, Catron County, New Mexico",463,0,0,0,0,0,26,0,26,489,0,26,0,0,0,36,453,419,0,0,35,003,976402,2,2021
"Block Group 3, Census Tract 9764.02, Catron County, New Mexico",667,13,63,0,0,7,0,0,0,667,13,63,0,0,7,21,729,750,99,59,35,003,976402,3,2021
"Block Group 1, Census Tract 2.01, Chaves County, New Mexico",336,16,0,0,0,98,8,8,0,344,16,0,0,0,106,372,86,302,0,8,35,005,000201,1,2021
"Block Group 2, Census Tract 2.01, Chaves County, New Mexico",822,0,0,0,0,11,69,10,59,891,12,47,0,0,21,341,561,774,18,8,35,005,000201,2,2021
"Block Group 3, Census Tract 2.01, Chaves County, New Mexico",1001,0,0,0,0,459,55,53,2,1056,0,2,0,0,512,1205,310,1011,0,81,35,005,000201,3,2021
"Block Group 4, Census Tract 2.01, Chaves County, New Mexico",315,42,0,0,0,0,60,0,60,375,51,51,0,0,0,210,207,319,0,0,35,005,000201,4,2021
"Block Group 1, Census Tract 2.02, Chaves County, New Mexico",1507,30,29,0,0,302,306,200,106,1805,128,45,0,0,502,1132,1042,1599,0,7,35,005,000202,1,2021
"Block Group 2, Census Tract 2.02, Chaves County, New Mexico",449,38,39,0,0,35,27,27,0,476,38,39,0,0,62,284,304,545,0,0,35,005,000202,2,2021
"Block Group 3, Census Tract 2.02, Chaves County, New Mexico",802,5,0,0,0,7,201,131,70,917,36,125,0,0,138,442,573,632,9,0,35,005,000202,3,2021
"Block Group 1, Census Tract 3.01, Chaves County, New Mexico",1314,0,0,95,0,207,46,20,26,1340,0,26,115,0,227,752,910,1142,27,0,35,005,000301,1,2021
"Block Group 2, Census Tract 3.01, Chaves County, New Mexico",299,57,0,115,0,197,20,20,0,319,57,0,115,0,217,482,206,578,0,0,35,005,000301,2,2021
"Block Group 3, Census Tract 3.01, Chaves County, New Mexico",686,0,0,0,0,272,3,3,0,686,3,0,0,0,275,653,308,752,23,19,35,005,000301,3,2021
"Block Group 1, Census Tract 3.02, Chaves County, New Mexico",1933,0,0,152,0,0,174,162,12,2107,0,0,164,0,162,1020,1239,2033,14,14,35,005,000302,1,2021
"Block Group 2, Census Tract 3.02, Chaves County, New Mexico",493,60,11,77,7,142,66,46,20,553,60,17,97,7,188,378,478,605,0,0,35,005,000302,2,2021
"Block Group 1, Census Tract 4, Chaves County, New Mexico",789,3,0,0,0,123,46,46,0,835,3,0,0,0,169,454,507,841,0,0,35,005,000400,1,2021
"Block Group 2, Census Tract 4, Chaves County, New Mexico",1499,0,71,47,0,782,101,101,0,1600,0,71,47,0,883,2016,484,1729,0,7,35,005,000400,2,2021
"Block Group 3, Census Tract 4, Chaves County, New Mexico",316,0,0,0,0,68,162,162,0,478,0,0,0,0,230,375,171,343,0,0,35,005,000400,3,2021
"Block Group 4, Census Tract 4, Chaves County, New Mexico",1059,0,0,0,0,23,103,103,0,1162,0,0,0,0,126,846,339,857,0,0,35,005,000400,4,2021
"Block Group 1, Census Tract 5, Chaves County, New Mexico",494,2,13,0,0,37,153,153,0,647,2,13,0,0,190,460,239,559,3,13,35,005,000500,1,2021
"Block Group 2, Census Tract 5, Chaves County, New Mexico",762,35,3,0,0,186,222,222,0,984,35,3,0,0,408,971,237,740,0,0,35,005,000500,2,2021
"Block Group 1, Census Tract 6, Chaves County, New Mexico",846,20,22,0,0,52,117,108,9,917,38,31,0,37,160,687,370,905,0,4,35,005,000600,1,2021
"Block Group 2, Census Tract 6, Chaves County, New Mexico",290,0,8,0,0,137,115,115,0,405,0,8,0,0,252,511,39,486,0,0,35,005,000600,2,2021
"Block Group 3, Census Tract 6, Chaves County, New Mexico",460,0,7,0,0,100,290,271,19,750,10,16,0,0,371,792,65,551,0,0,35,005,000600,3,2021
"Block Group 4, Census Tract 6, Chaves County, New Mexico",688,0,42,0,0,175,465,433,32,1133,32,74,0,20,608,1112,258,1054,6,6,35,005,000600,4,2021
"Block Group 5, Census Tract 6, Chaves County, New Mexico",670,0,33,0,0,140,59,59,0,729,0,33,0,0,199,839,63,546,0,0,35,005,000600,5,2021
"Block Group 1, Census Tract 7, Chaves County, New Mexico",698,0,8,0,0,0,307,307,0,1005,0,8,0,0,307,690,323,473,0,13,35,005,000700,1,2021
"Block Group 2, Census Tract 7, Chaves County, New Mexico",930,0,0,0,0,257,105,19,86,1035,0,58,28,0,289,585,707,982,12,116,35,005,000700,2,2021
"Block Group 3, Census Tract 7, Chaves County, New Mexico",1500,50,0,0,0,35,237,199,38,1737,78,10,0,0,234,1264,558,1351,29,11,35,005,000700,3,2021
"Block Group 4, Census Tract 7, Chaves County, New Mexico",421,22,0,0,0,0,154,154,0,575,22,0,0,0,154,381,216,537,0,0,35,005,000700,4,2021
"Block Group 1, Census Tract 8, Chaves County, New Mexico",1445,0,3,0,0,304,105,105,0,1517,0,36,0,0,409,735,1122,1599,139,6,35,005,000800,1,2021
"Block Group 2, Census Tract 8, Chaves County, New Mexico",1196,15,0,0,0,176,79,79,0,1236,54,0,0,0,255,1042,424,1022,0,27,35,005,000800,2,2021
"Block Group 3, Census Tract 8, Chaves County, New Mexico",686,0,113,0,0,474,211,211,0,897,0,113,0,0,685,1141,343,1239,0,11,35,005,000800,3,2021
"Block Group 4, Census Tract 8, Chaves County, New Mexico",851,0,0,0,0,188,16,0,16,867,16,0,0,0,188,662,393,714,12,9,35,005,000800,4,2021
"Block Group 5, Census Tract 8, Chaves County, New Mexico",394,42,0,0,0,85,0,0,0,394,42,0,0,0,85,409,112,439,0,0,35,005,000800,5,2021
"Block Group 1, Census Tract 9, Chaves County, New Mexico",1388,222,25,54,0,43,265,181,84,1635,222,127,54,0,224,680,1317,1606,22,23,35,005,000900,1,2021
"Block Group 2, Census Tract 9, Chaves County, New Mexico",1254,78,0,0,0,16,165,165,0,1419,78,0,0,0,181,1195,318,1031,33,0,35,005,000900,2,2021
