NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 37.19, Bernalillo County, New Mexico",13,16,0,12,45,0,5,0,0,0,298,212,159,331,226,106,41,23,28,147,3,28,35,001,003719,2020
"Census Tract 37.22, Bernalillo County, New Mexico",0,0,23,0,35,0,0,0,0,0,92,57,64,66,97,32,6,24,29,24,23,27,35,001,003722,2020
"Census Tract 37.23, Bernalillo County, New Mexico",0,21,0,0,1,0,0,0,0,0,233,162,176,380,177,80,69,99,0,106,0,0,35,001,003723,2020
"Census Tract 37.24, Bernalillo County, New Mexico",0,0,9,0,0,0,0,7,0,0,259,89,16,195,175,149,57,18,0,22,25,11,35,001,003724,2020
"Census Tract 9764.01, Catron County, New Mexico",11,14,0,0,0,0,0,0,16,62,168,94,67,104,33,55,40,12,11,26,19,70,35,003,976401,2020
"Census Tract 9764.02, Catron County, New Mexico",0,0,0,0,0,0,0,0,0,0,318,65,97,110,78,74,0,18,0,0,15,0,35,003,976402,2020
"Census Tract 37.25, Bernalillo County, New Mexico",0,0,0,0,0,0,59,0,0,0,402,6,4,437,91,23,56,29,25,52,86,30,35,001,003725,2020
"Census Tract 37.26, Bernalillo County, New Mexico",0,0,0,0,2,0,0,1,0,7,161,63,28,146,77,66,25,8,8,1,8,0,35,001,003726,2020
"Census Tract 37.28, Bernalillo County, New Mexico",0,50,0,39,0,0,5,16,0,0,98,97,73,73,192,70,26,15,0,76,13,44,35,001,003728,2020
"Census Tract 37.29, Bernalillo County, New Mexico",0,8,0,0,0,0,0,0,0,0,121,44,0,98,29,6,23,29,0,56,12,0,35,001,003729,2020
"Census Tract 37.30, Bernalillo County, New Mexico",0,0,16,0,0,0,0,0,8,0,215,52,49,177,139,94,47,9,0,38,32,0,35,001,003730,2020
"Census Tract 37.31, Bernalillo County, New Mexico",11,0,10,0,0,0,0,7,0,0,205,58,20,251,89,0,15,10,0,38,3,0,35,001,003731,2020
"Census Tract 37.33, Bernalillo County, New Mexico",0,51,0,0,0,0,0,8,0,0,42,24,9,14,63,23,28,0,0,64,0,10,35,001,003733,2020
"Census Tract 37.36, Bernalillo County, New Mexico",0,9,0,0,7,0,0,4,0,26,23,38,19,62,10,42,25,0,0,75,3,26,35,001,003736,2020
"Census Tract 37.37, Bernalillo County, New Mexico",0,38,0,0,0,0,0,0,0,0,193,45,0,137,72,58,16,0,0,69,0,12,35,001,003737,2020
"Census Tract 37.38, Bernalillo County, New Mexico",0,11,0,0,0,0,0,0,0,0,191,80,35,185,8,143,31,18,0,63,0,0,35,001,003738,2020
"Census Tract 37.39, Bernalillo County, New Mexico",0,0,0,0,10,0,0,0,0,0,29,88,15,132,98,78,24,12,0,12,0,0,35,001,003739,2020
"Census Tract 37.40, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,45,53,0,129,0,26,66,0,0,14,42,36,35,001,003740,2020
"Census Tract 37.41, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,263,80,11,175,10,0,0,0,0,47,6,0,35,001,003741,2020
"Census Tract 37.42, Bernalillo County, New Mexico",0,0,0,0,16,17,0,0,0,74,276,170,17,421,147,39,35,17,0,56,46,99,35,001,003742,2020
"Census Tract 37.43, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,186,158,0,162,63,21,65,4,0,31,0,0,35,001,003743,2020
"Census Tract 37.44, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,46,9,0,56,0,0,0,0,0,0,0,0,35,001,003744,2020
"Census Tract 37.45, Bernalillo County, New Mexico",0,0,0,0,0,127,0,0,105,0,80,19,30,37,84,18,0,167,15,22,105,0,35,001,003745,2020
"Census Tract 37.46, Bernalillo County, New Mexico",0,0,0,0,40,0,0,0,0,0,58,44,33,134,107,34,115,36,0,47,13,11,35,001,003746,2020
"Census Tract 38.03, Bernalillo County, New Mexico",0,0,0,0,0,0,0,4,0,0,253,112,0,234,103,54,25,10,0,23,9,0,35,001,003803,2020
"Census Tract 38.04, Bernalillo County, New Mexico",0,0,0,0,3,0,0,28,0,0,336,48,22,337,65,41,216,3,38,102,0,0,35,001,003804,2020
"Census Tract 38.05, Bernalillo County, New Mexico",0,2,0,0,1,0,0,0,3,7,155,82,30,140,97,0,5,0,20,47,3,17,35,001,003805,2020
"Census Tract 38.06, Bernalillo County, New Mexico",0,0,0,0,27,0,0,11,0,0,281,36,0,229,32,11,93,12,0,40,24,0,35,001,003806,2020
"Census Tract 38.07, Bernalillo County, New Mexico",0,23,0,0,4,0,0,10,0,0,384,160,11,477,36,22,98,0,0,68,0,10,35,001,003807,2020
"Census Tract 40.01, Bernalillo County, New Mexico",0,25,9,0,0,35,0,7,5,0,71,16,0,51,0,9,106,50,0,123,87,20,35,001,004001,2020
"Census Tract 43, Bernalillo County, New Mexico",0,0,9,0,26,0,0,2,0,0,106,36,11,57,0,18,217,81,11,143,59,29,35,001,004300,2020
"Census Tract 44.01, Bernalillo County, New Mexico",0,1,41,0,0,0,0,0,0,0,60,0,0,83,30,0,32,40,0,23,139,11,35,001,004401,2020
"Census Tract 44.02, Bernalillo County, New Mexico",0,0,0,9,1,73,0,23,6,0,29,52,0,62,25,0,96,126,26,106,91,48,35,001,004402,2020
"Census Tract 45.01, Bernalillo County, New Mexico",0,0,0,71,53,0,0,111,66,0,24,0,0,30,8,0,121,17,10,204,113,128,35,001,004501,2020
"Census Tract 45.02, Bernalillo County, New Mexico",0,28,0,0,1,0,0,0,0,0,9,0,22,39,14,14,163,36,11,191,75,23,35,001,004502,2020
"Census Tract 46.02, Bernalillo County, New Mexico",0,59,30,0,23,0,0,0,0,0,43,63,0,111,66,0,147,51,42,121,50,84,35,001,004602,2020
"Census Tract 46.03, Bernalillo County, New Mexico",0,44,0,0,0,2,0,12,0,0,107,33,2,146,8,19,130,89,10,172,17,27,35,001,004603,2020
"Census Tract 46.04, Bernalillo County, New Mexico",0,32,37,0,0,1,0,6,15,0,27,58,32,125,51,86,171,52,0,217,119,23,35,001,004604,2020
"Census Tract 47.12, Bernalillo County, New Mexico",0,107,0,0,0,0,10,0,0,0,37,0,0,53,0,0,83,18,10,155,94,0,35,001,004712,2020
"Census Tract 47.13, Bernalillo County, New Mexico",0,62,0,0,0,0,0,0,11,12,19,6,0,19,6,0,147,0,0,108,148,16,35,001,004713,2020
"Census Tract 47.15, Bernalillo County, New Mexico",0,13,0,296,17,2,0,0,0,0,35,3,0,12,0,0,114,135,26,72,40,311,35,001,004715,2020
"Census Tract 47.16, Bernalillo County, New Mexico",0,17,0,26,0,0,0,0,7,0,38,16,8,61,24,9,45,8,0,32,8,26,35,001,004716,2020
"Census Tract 47.20, Bernalillo County, New Mexico",0,0,0,0,38,0,0,10,0,0,146,76,48,163,102,184,108,0,0,47,0,0,35,001,004720,2020
"Census Tract 47.22, Bernalillo County, New Mexico",0,0,0,0,10,0,0,0,0,0,90,36,0,231,50,0,75,45,10,132,37,10,35,001,004722,2020
"Census Tract 47.23, Bernalillo County, New Mexico",0,0,0,0,3,10,0,12,0,0,262,97,0,137,111,14,92,20,12,72,52,12,35,001,004723,2020
"Census Tract 47.24, Bernalillo County, New Mexico",0,0,0,0,0,70,0,0,1,0,109,32,31,78,51,34,72,77,17,30,14,0,35,001,004724,2020
"Census Tract 47.25, Bernalillo County, New Mexico",26,40,0,0,110,0,0,10,7,0,93,19,31,102,71,112,193,13,26,104,27,22,35,001,004725,2020
"Census Tract 47.26, Bernalillo County, New Mexico",0,4,0,0,11,0,0,0,0,0,48,7,0,59,16,0,23,0,0,21,0,0,35,001,004726,2020
"Census Tract 47.27, Bernalillo County, New Mexico",0,23,0,0,0,1,0,0,0,0,101,26,0,35,33,0,47,10,0,69,15,5,35,001,004727,2020
"Census Tract 47.28, Bernalillo County, New Mexico",0,70,0,0,0,0,0,0,0,0,187,93,44,359,134,28,67,17,19,197,39,1,35,001,004728,2020
"Census Tract 47.29, Bernalillo County, New Mexico",59,0,52,3,34,0,0,36,2,0,201,52,16,298,82,11,71,39,70,204,69,3,35,001,004729,2020
"Census Tract 47.33, Bernalillo County, New Mexico",0,60,0,0,0,8,27,0,0,0,12,0,0,25,0,0,26,0,27,234,0,0,35,001,004733,2020
"Census Tract 47.34, Bernalillo County, New Mexico",0,122,29,34,2,0,0,90,0,0,0,0,0,48,0,0,61,0,0,275,71,34,35,001,004734,2020
"Census Tract 47.35, Bernalillo County, New Mexico",0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,5,91,0,4,35,001,004735,2020
"Census Tract 47.36, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,16,0,35,001,004736,2020
"Census Tract 47.37, Bernalillo County, New Mexico",0,0,9,0,4,4,0,0,0,0,35,0,0,15,0,3,18,42,0,36,28,26,35,001,004737,2020
"Census Tract 47.38, Bernalillo County, New Mexico",0,69,0,0,0,0,0,6,0,0,90,10,0,9,6,0,46,0,0,105,0,17,35,001,004738,2020
"Census Tract 47.39, Bernalillo County, New Mexico",0,16,0,0,90,0,0,9,0,0,50,0,0,49,51,0,123,41,0,63,16,0,35,001,004739,2020
"Census Tract 47.42, Bernalillo County, New Mexico",7,0,0,0,0,27,0,20,0,0,125,29,25,188,76,15,117,36,17,77,0,9,35,001,004742,2020
"Census Tract 47.43, Bernalillo County, New Mexico",0,31,6,0,1,0,0,0,0,0,33,37,0,19,48,19,11,11,0,83,15,0,35,001,004743,2020
"Census Tract 47.44, Bernalillo County, New Mexico",0,17,0,0,22,22,0,1,11,0,183,50,0,94,52,11,115,32,26,68,40,26,35,001,004744,2020
"Census Tract 47.45, Bernalillo County, New Mexico",7,0,0,0,3,0,0,7,0,0,135,63,12,132,66,40,7,6,13,135,38,0,35,001,004745,2020
"Census Tract 47.47, Bernalillo County, New Mexico",0,17,0,0,10,0,0,0,0,0,253,58,34,145,203,50,118,12,5,53,40,4,35,001,004747,2020
"Census Tract 47.49, Bernalillo County, New Mexico",18,0,8,31,0,21,0,136,2,0,100,14,57,54,20,38,44,29,18,187,23,51,35,001,004749,2020
"Census Tract 47.50, Bernalillo County, New Mexico",0,12,0,0,0,0,0,11,0,0,26,20,10,108,42,6,62,66,0,138,31,0,35,001,004750,2020
"Census Tract 47.52, Bernalillo County, New Mexico",0,5,7,0,0,7,0,0,0,0,69,74,0,125,104,11,21,4,0,27,27,29,35,001,004752,2020
"Census Tract 47.53, Bernalillo County, New Mexico",0,24,0,0,0,0,0,0,0,0,105,41,3,89,27,4,20,0,8,41,42,8,35,001,004753,2020
"Census Tract 47.54, Bernalillo County, New Mexico",0,22,0,0,0,0,0,0,0,0,99,62,0,70,70,0,38,15,0,105,13,22,35,001,004754,2020
"Census Tract 47.55, Bernalillo County, New Mexico",0,22,22,0,0,0,0,0,0,0,64,11,0,37,24,0,40,48,0,43,36,0,35,001,004755,2020
"Census Tract 47.56, Bernalillo County, New Mexico",0,13,10,0,19,1,0,0,0,0,32,18,0,62,4,0,58,76,12,51,57,0,35,001,004756,2020
"Census Tract 47.57, Bernalillo County, New Mexico",0,15,0,0,42,11,0,24,3,0,180,51,0,65,94,18,42,40,0,55,3,0,35,001,004757,2020
"Census Tract 47.58, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,32,40,0,88,55,38,22,0,0,21,0,0,35,001,004758,2020
"Census Tract 47.59, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,18,103,0,52,1,2,38,0,0,0,15,0,35,001,004759,2020
"Census Tract 47.60, Bernalillo County, New Mexico",0,273,0,12,9,0,0,138,16,0,44,13,14,13,15,15,75,0,0,447,89,25,35,001,004760,2020
"Census Tract 47.61, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,43,0,0,18,6,0,35,001,004761,2020
"Census Tract 47.62, Bernalillo County, New Mexico",0,0,26,0,0,0,0,0,0,0,27,0,0,43,0,14,85,66,28,63,42,0,35,001,004762,2020
"Census Tract 47.63, Bernalillo County, New Mexico",0,16,0,0,0,0,0,0,0,0,73,60,0,76,15,0,14,0,0,110,85,0,35,001,004763,2020
"Census Tract 47.64, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,34,69,0,41,74,0,34,14,0,26,0,0,35,001,004764,2020
"Census Tract 48, Bernalillo County, New Mexico",0,126,0,0,10,0,0,6,0,0,68,36,9,60,98,4,56,48,10,219,33,5,35,001,004800,2020
"Census Tract 49, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,4,0,127,43,5,51,45,5,54,5,0,28,9,72,35,001,004900,2020
"Census Tract 9405, Bernalillo County, New Mexico",0,3,4,0,2,7,0,4,22,0,275,182,149,209,227,101,5,20,4,17,38,10,35,001,940500,2020
"Census Tract 9406.01, Bernalillo County, New Mexico",0,21,0,0,0,0,0,20,0,0,113,14,0,153,13,0,16,0,0,29,76,0,35,001,940601,2020
"Census Tract 9406.02, Bernalillo County, New Mexico",0,13,0,0,0,0,0,0,0,0,53,0,0,0,0,0,26,0,0,20,0,0,35,001,940602,2020
"Census Tract 9407, Bernalillo County, New Mexico",0,18,0,0,7,0,0,1,9,0,7,0,0,6,0,7,13,0,0,25,0,0,35,001,940700,2020
"Census Tract 9408, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,940800,2020
"Census Tract 9800, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,44,0,0,32,0,0,0,0,0,0,0,0,35,001,980000,2020
"Census Tract 9803, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,980300,2020
"Census Tract 9805, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,35,001,980500,2020
"Census Tract 9806, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,980600,2020
"Census Tract 3.06, Curry County, New Mexico",0,0,0,1,0,0,0,0,0,0,122,81,19,123,193,97,29,0,20,14,0,1,35,009,000306,2020
"Census Tract 3.07, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,149,0,66,95,108,54,0,0,0,12,0,0,35,009,000307,2020
"Census Tract 3.08, Curry County, New Mexico",0,59,0,0,0,0,0,0,0,0,80,51,12,44,72,26,0,0,0,73,0,0,35,009,000308,2020
"Census Tract 4, Curry County, New Mexico",0,21,0,0,0,0,0,26,0,0,36,18,18,85,24,0,1,10,0,55,0,0,35,009,000400,2020
"Census Tract 5, Curry County, New Mexico",0,31,0,9,0,0,0,3,0,0,40,11,0,35,6,12,16,24,27,43,8,9,35,009,000500,2020
"Census Tract 6.01, Curry County, New Mexico",0,0,0,10,0,0,0,0,0,0,69,43,17,76,43,25,0,0,0,0,0,10,35,009,000601,2020
"Census Tract 6.02, Curry County, New Mexico",0,12,14,0,0,19,0,0,0,0,224,52,24,177,106,31,33,23,0,12,14,0,35,009,000602,2020
"Census Tract 6.03, Curry County, New Mexico",0,18,0,43,0,0,0,0,0,0,137,145,0,108,66,12,48,22,0,49,3,43,35,009,000603,2020
"Census Tract 9, Curry County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,45,21,0,0,0,0,0,0,0,35,009,000900,2020
"Census Tract 9601, De Baca County, New Mexico",0,14,5,5,8,0,0,0,0,0,53,20,19,50,26,10,36,5,0,29,37,5,35,011,960100,2020
"Census Tract 1.02, Doña Ana County, New Mexico",32,0,1,57,0,12,191,0,0,0,78,75,59,93,113,80,36,26,229,60,125,75,35,013,000102,2020
"Census Tract 1.03, Doña Ana County, New Mexico",0,20,0,0,0,7,0,0,0,0,80,95,0,44,130,0,0,14,22,27,39,0,35,013,000103,2020
"Census Tract 1.04, Doña Ana County, New Mexico",0,78,0,0,0,0,0,0,0,0,125,67,18,185,76,75,127,34,16,195,9,22,35,013,000104,2020
"Census Tract 2.03, Doña Ana County, New Mexico",0,11,0,0,19,0,0,12,0,0,54,0,0,36,79,0,177,12,11,67,30,15,35,013,000203,2020
"Census Tract 2.04, Doña Ana County, New Mexico",0,14,0,0,0,0,0,0,0,0,64,0,29,90,24,26,29,30,0,36,21,0,35,013,000204,2020
"Census Tract 2.05, Doña Ana County, New Mexico",0,0,1,0,0,0,0,0,0,0,118,82,45,120,82,67,46,35,0,91,1,19,35,013,000205,2020
"Census Tract 2.06, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,23,0,0,21,72,0,25,8,7,29,32,10,35,013,000206,2020
"Census Tract 3, Doña Ana County, New Mexico",0,0,9,0,0,0,0,0,0,0,64,40,18,116,27,43,42,9,0,44,21,0,35,013,000300,2020
"Census Tract 4.01, Doña Ana County, New Mexico",0,0,0,0,0,0,0,11,0,0,48,28,0,61,11,26,64,35,0,114,12,64,35,013,000401,2020
"Census Tract 4.02, Doña Ana County, New Mexico",0,0,16,0,0,0,0,0,0,0,56,28,33,152,35,0,87,0,76,148,84,16,35,013,000402,2020
"Census Tract 5, Doña Ana County, New Mexico",0,19,0,0,0,21,0,0,0,0,45,19,6,33,32,6,36,45,0,37,59,0,35,013,000500,2020
"Census Tract 6, Doña Ana County, New Mexico",0,17,13,0,0,0,3,2,0,4,14,10,19,9,6,0,110,41,3,104,159,4,35,013,000600,2020
"Census Tract 7, Doña Ana County, New Mexico",0,22,0,0,0,0,0,28,0,0,91,13,0,55,53,74,204,40,31,130,0,25,35,013,000700,2020
"Census Tract 8, Doña Ana County, New Mexico",0,40,0,0,0,0,0,0,0,0,32,20,0,48,31,7,28,7,32,75,10,16,35,013,000800,2020
"Census Tract 9.01, Doña Ana County, New Mexico",0,26,0,0,0,1,0,0,0,0,31,0,4,92,18,9,172,88,2,124,23,3,35,013,000901,2020
"Census Tract 9.02, Doña Ana County, New Mexico",0,0,14,0,0,0,0,0,0,0,51,0,21,73,0,41,15,0,0,24,28,0,35,013,000902,2020
"Census Tract 10, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001000,2020
"Census Tract 11.02, Doña Ana County, New Mexico",0,7,16,0,0,0,0,0,0,0,45,4,5,55,84,10,137,90,12,78,104,53,35,013,001102,2020
"Census Tract 11.03, Doña Ana County, New Mexico",7,0,0,0,0,0,0,0,0,11,131,22,68,240,55,108,36,0,56,37,23,44,35,013,001103,2020
"Census Tract 11.05, Doña Ana County, New Mexico",0,0,0,0,0,0,0,4,0,0,35,0,0,112,0,0,79,11,0,44,14,0,35,013,001105,2020
"Census Tract 11.06, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,99,15,0,26,61,0,31,20,0,16,27,0,35,013,001106,2020
"Census Tract 12.03, Doña Ana County, New Mexico",0,0,0,0,0,0,0,28,0,0,126,38,13,114,93,46,22,32,0,23,45,18,35,013,001203,2020
"Census Tract 12.04, Doña Ana County, New Mexico",0,0,1,0,9,0,0,0,0,0,360,157,8,291,140,18,10,17,0,28,29,0,35,013,001204,2020
"Census Tract 12.05, Doña Ana County, New Mexico",0,41,0,0,0,5,0,38,10,0,386,534,85,371,210,132,20,5,85,65,33,110,35,013,001205,2020
"Census Tract 12.06, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,10,0,72,33,0,169,11,166,0,0,5,11,5,5,35,013,001206,2020
"Census Tract 12.07, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,3,40,0,44,0,0,10,0,0,0,0,0,35,013,001207,2020
"Census Tract 12.08, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,213,48,0,161,0,0,0,115,0,42,105,0,35,013,001208,2020
"Census Tract 3.05, Curry County, New Mexico",0,19,0,0,0,0,0,0,0,0,0,0,3,116,0,0,20,0,0,19,0,75,35,009,000305,2020
"Census Tract 12.09, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,277,90,33,142,73,0,0,0,0,39,0,0,35,013,001209,2020
"Census Tract 12.10, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,77,139,131,172,69,30,24,0,0,10,0,0,35,013,001210,2020
"Census Tract 13.08, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,69,117,0,85,29,0,59,0,13,15,0,0,35,013,001308,2020
"Census Tract 13.09, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,51,32,0,79,29,0,66,24,11,42,45,13,35,013,001309,2020
"Census Tract 13.10, Doña Ana County, New Mexico",0,72,7,0,0,0,0,0,0,0,122,62,0,171,42,0,0,19,0,72,32,0,35,013,001310,2020
"Census Tract 13.11, Doña Ana County, New Mexico",0,26,0,0,0,49,0,0,22,0,112,66,32,130,42,0,19,52,4,148,58,4,35,013,001311,2020
"Census Tract 13.12, Doña Ana County, New Mexico",0,14,0,0,0,0,0,0,0,0,113,61,0,46,39,0,45,0,0,50,0,0,35,013,001312,2020
"Census Tract 13.14, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,43,7,0,71,0,0,62,0,0,66,39,0,35,013,001314,2020
"Census Tract 13.15, Doña Ana County, New Mexico",0,62,0,28,0,0,0,0,0,0,48,34,0,87,16,0,130,54,18,102,26,28,35,013,001315,2020
"Census Tract 13.16, Doña Ana County, New Mexico",0,249,0,0,0,0,0,0,0,0,21,0,0,155,0,0,244,34,21,326,24,0,35,013,001316,2020
"Census Tract 13.17, Doña Ana County, New Mexico",0,87,0,2,9,0,1,0,0,0,49,20,0,57,0,0,211,63,15,293,95,3,35,013,001317,2020
"Census Tract 13.18, Doña Ana County, New Mexico",0,0,0,0,0,24,0,0,0,0,157,75,0,154,134,9,0,41,9,87,30,9,35,013,001318,2020
"Census Tract 14.01, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,15,39,0,47,148,12,89,59,0,120,22,0,35,013,001401,2020
"Census Tract 14.02, Doña Ana County, New Mexico",0,9,36,0,0,0,0,0,0,0,48,79,0,0,21,0,121,3,0,49,91,31,35,013,001402,2020
"Census Tract 15.01, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,24,3,275,168,27,140,254,0,23,0,0,14,0,3,35,013,001501,2020
"Census Tract 15.02, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,113,81,0,45,194,38,39,27,8,26,49,0,35,013,001502,2020
"Census Tract 16, Doña Ana County, New Mexico",0,76,46,0,0,0,0,0,0,0,31,0,0,24,0,0,112,116,19,186,156,40,35,013,001600,2020
"Census Tract 17.01, Doña Ana County, New Mexico",0,0,27,0,2,0,0,0,21,0,252,39,45,188,231,0,198,64,0,118,93,0,35,013,001701,2020
"Census Tract 17.02, Doña Ana County, New Mexico",0,31,7,0,0,0,0,0,0,0,22,4,0,15,0,9,120,10,0,117,44,15,35,013,001702,2020
"Census Tract 17.03, Doña Ana County, New Mexico",0,18,0,19,0,0,0,0,0,0,100,56,15,51,52,0,118,30,24,83,12,34,35,013,001703,2020
"Census Tract 17.05, Doña Ana County, New Mexico",0,0,4,0,0,0,0,0,1,0,44,6,0,55,0,0,143,27,0,71,34,41,35,013,001705,2020
"Census Tract 17.06, Doña Ana County, New Mexico",0,6,22,0,1,16,0,68,0,0,0,18,0,0,19,0,138,72,84,177,117,78,35,013,001706,2020
"Census Tract 17.07, Doña Ana County, New Mexico",0,37,38,55,44,10,0,42,0,0,0,0,0,0,0,0,117,160,0,335,137,69,35,013,001707,2020
"Census Tract 18.05, Doña Ana County, New Mexico",0,56,0,0,3,1,2,3,0,0,0,5,0,17,0,0,240,64,32,161,55,29,35,013,001805,2020
"Census Tract 18.07, Doña Ana County, New Mexico",11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,20,6,27,14,24,17,35,013,001807,2020
"Census Tract 18.08, Doña Ana County, New Mexico",1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,1,169,78,0,35,013,001808,2020
"Census Tract 18.09, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,50,0,5,42,0,60,0,0,32,0,0,35,013,001809,2020
"Census Tract 18.10, Doña Ana County, New Mexico",0,23,67,8,14,97,0,17,0,0,24,96,0,26,53,0,29,55,12,84,165,8,35,013,001810,2020
"Census Tract 18.11, Doña Ana County, New Mexico",0,16,0,0,0,0,11,15,27,0,0,19,0,0,24,0,28,0,21,89,27,0,35,013,001811,2020
"Census Tract 18.12, Doña Ana County, New Mexico",14,7,0,0,3,0,11,0,5,0,18,5,0,5,17,0,67,78,25,91,198,0,35,013,001812,2020
"Census Tract 18.13, Doña Ana County, New Mexico",0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,57,42,0,35,013,001813,2020
"Census Tract 18.14, Doña Ana County, New Mexico",0,36,38,0,0,32,0,0,60,0,33,37,0,61,18,0,41,151,0,169,139,0,35,013,001814,2020
"Census Tract 19, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,0,8,0,9,0,8,0,0,0,0,0,0,0,35,013,001900,2020
"Census Tract 1, Eddy County, New Mexico",0,32,0,0,10,2,0,22,0,0,70,25,6,36,6,5,17,2,0,69,0,0,35,015,000100,2020
"Census Tract 2, Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,423,121,38,261,172,83,43,0,9,19,7,0,35,015,000200,2020
"Census Tract 3, Eddy County, New Mexico",0,0,0,0,0,0,0,48,0,0,140,54,111,76,101,141,25,20,12,67,16,19,35,015,000300,2020
"Census Tract 4.01, Eddy County, New Mexico",0,18,0,0,0,0,0,0,0,0,72,77,32,96,100,37,70,0,5,54,8,0,35,015,000401,2020
"Census Tract 4.02, Eddy County, New Mexico",0,0,6,3,4,91,0,0,0,0,86,22,0,155,21,39,90,101,5,53,22,9,35,015,000402,2020
"Census Tract 5, Eddy County, New Mexico",0,14,61,0,0,0,0,0,0,0,32,26,12,34,13,11,83,65,0,90,104,14,35,015,000500,2020
"Census Tract 6, Eddy County, New Mexico",6,0,0,18,23,0,0,0,0,0,73,16,18,186,57,92,173,14,6,94,37,88,35,015,000600,2020
"Census Tract 7, Eddy County, New Mexico",0,0,0,0,0,0,32,0,0,0,151,68,0,159,70,63,17,27,32,110,19,43,35,015,000700,2020
"Census Tract 8, Eddy County, New Mexico",0,0,0,0,1,0,0,56,0,0,28,18,5,14,0,0,50,15,5,110,29,7,35,015,000800,2020
"Census Tract 9, Eddy County, New Mexico",0,0,0,11,0,0,0,6,0,0,115,106,35,153,155,15,62,5,4,27,0,19,35,015,000900,2020
"Census Tract 10.01, Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,15,42,0,60,30,30,65,73,0,49,0,0,35,015,001001,2020
"Census Tract 13.13, Doña Ana County, New Mexico",0,0,0,0,0,0,0,6,0,0,114,11,11,64,0,9,53,0,0,28,0,0,35,013,001313,2020
"Census Tract 10.02, Eddy County, New Mexico",0,0,0,0,0,0,0,24,0,0,21,15,8,32,57,0,39,51,4,148,100,0,35,015,001002,2020
"Census Tract 11, Eddy County, New Mexico",0,0,0,0,0,0,0,0,0,0,182,126,17,214,78,18,88,13,0,0,47,19,35,015,001100,2020
"Census Tract 9641, Grant County, New Mexico",0,0,0,0,12,6,0,7,13,0,113,94,58,225,84,44,32,29,0,91,13,0,35,017,964100,2020
"Census Tract 9642, Grant County, New Mexico",0,0,0,0,0,0,0,0,0,0,143,124,10,181,78,49,14,7,0,0,0,0,35,017,964200,2020
