NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B02008_001E,B02009_001E,B02010_001E,B02011_001E,B02012_001E,B02013_001E,B03003_003E,B03003_002E,B21001_001E,B01001_025E,B01001_049E,state,county,tract,block group,YEAR
"Block Group 2, Census Tract 1.25, Bernalillo County, New Mexico",1298,8,0,138,0,47,60,22,38,1358,8,0,176,0,69,316,1235,1356,8,7,35,001,000125,2,2016
"Block Group 1, Census Tract 1.25, Bernalillo County, New Mexico",1034,14,12,43,0,58,39,12,27,1073,14,12,70,0,70,201,999,994,8,31,35,001,000125,1,2016
"Block Group 2, Census Tract 22, Bernalillo County, New Mexico",443,22,32,12,0,155,23,0,23,466,28,49,12,0,155,412,275,564,0,7,35,001,002200,2,2016
"Block Group 3, Census Tract 22, Bernalillo County, New Mexico",1025,17,42,13,0,37,110,94,16,1091,24,42,73,0,131,465,779,970,10,0,35,001,002200,3,2016
"Block Group 1, Census Tract 22, Bernalillo County, New Mexico",910,0,94,9,0,208,197,92,105,1015,48,130,170,0,331,652,766,1249,0,17,35,001,002200,1,2016
"Block Group 2, Census Tract 6.01, Bernalillo County, New Mexico",507,0,39,46,0,217,26,0,26,533,19,42,50,0,217,321,514,657,5,37,35,001,000601,2,2016
"Block Group 3, Census Tract 6.01, Bernalillo County, New Mexico",664,0,0,48,0,44,29,14,15,693,0,15,48,0,58,192,593,750,18,17,35,001,000601,3,2016
"Block Group 1, Census Tract 6.01, Bernalillo County, New Mexico",652,239,0,86,0,130,23,0,23,675,239,13,96,0,130,439,691,952,24,25,35,001,000601,1,2016
"Block Group 4, Census Tract 6.01, Bernalillo County, New Mexico",772,15,15,0,0,40,0,0,0,772,15,15,0,0,40,84,758,691,0,0,35,001,000601,4,2016
"Block Group 1, Census Tract 17, Bernalillo County, New Mexico",690,0,40,0,0,31,17,0,17,707,0,40,17,0,31,72,706,677,0,15,35,001,001700,1,2016
"Block Group 4, Census Tract 17, Bernalillo County, New Mexico",589,0,0,36,0,67,51,51,0,640,0,0,36,0,118,275,468,692,0,0,35,001,001700,4,2016
"Block Group 2, Census Tract 17, Bernalillo County, New Mexico",838,0,37,15,0,15,111,111,0,838,0,37,126,0,126,321,695,963,0,0,35,001,001700,2,2016
"Block Group 5, Census Tract 17, Bernalillo County, New Mexico",858,0,33,69,0,39,79,67,12,937,0,33,81,0,106,322,756,961,0,0,35,001,001700,5,2016
"Block Group 2, Census Tract 29, Bernalillo County, New Mexico",705,6,147,0,0,109,53,53,0,728,6,147,30,0,162,741,279,697,24,0,35,001,002900,2,2016
"Block Group 3, Census Tract 29, Bernalillo County, New Mexico",833,18,31,24,0,318,30,21,9,863,18,40,24,0,339,866,388,950,0,0,35,001,002900,3,2016
"Block Group 2, Census Tract 9429, San Juan County, New Mexico",0,0,790,0,0,0,31,0,31,31,31,821,0,0,0,3,818,627,4,12,35,045,942900,2,2016
"Block Group 6, Census Tract 9429, San Juan County, New Mexico",1,0,705,0,0,0,8,0,8,9,0,713,0,0,0,31,683,541,0,6,35,045,942900,6,2016
"Block Group 1, Census Tract 9429, San Juan County, New Mexico",0,0,620,0,0,0,0,0,0,0,0,620,0,0,0,0,620,442,6,8,35,045,942900,1,2016
"Block Group 4, Census Tract 9429, San Juan County, New Mexico",13,9,790,0,0,0,9,0,9,15,16,799,0,0,0,5,816,589,6,5,35,045,942900,4,2016
"Block Group 3, Census Tract 9586.02, Quay County, New Mexico",982,0,0,0,0,0,0,0,0,982,0,0,0,0,0,672,310,763,0,14,35,037,958602,3,2016
"Block Group 4, Census Tract 9586.02, Quay County, New Mexico",481,24,0,0,0,24,12,0,12,493,36,0,0,0,24,180,361,427,10,40,35,037,958602,4,2016
"Block Group 4, Census Tract 9586.01, Quay County, New Mexico",522,0,0,0,0,0,0,0,0,522,0,0,0,0,0,256,266,443,0,10,35,037,958601,4,2016
"Block Group 3, Census Tract 9586.01, Quay County, New Mexico",682,70,0,51,0,162,68,68,0,705,115,0,51,0,230,603,430,816,4,0,35,037,958601,3,2016
"Block Group 3, Census Tract 9, Lea County, New Mexico",772,0,5,0,0,0,19,0,19,791,0,24,0,0,0,329,467,557,3,0,35,025,000900,3,2016
"Block Group 2, Census Tract 8, Lea County, New Mexico",745,0,21,0,0,0,0,0,0,745,0,21,0,0,0,219,547,562,0,0,35,025,000800,2,2016
"Block Group 3, Census Tract 8, Lea County, New Mexico",886,0,4,0,0,43,0,0,0,886,0,4,0,0,43,736,197,602,10,0,35,025,000800,3,2016
"Block Group 1, Census Tract 8, Lea County, New Mexico",1134,0,0,0,0,18,0,0,0,1134,0,0,0,0,18,613,539,782,0,5,35,025,000800,1,2016
"Block Group 4, Census Tract 8, Lea County, New Mexico",421,0,0,0,0,62,0,0,0,421,0,0,0,0,62,230,253,421,0,0,35,025,000800,4,2016
"Block Group 1, Census Tract 10.03, Lea County, New Mexico",1587,42,7,0,0,72,10,10,0,1597,42,7,0,0,82,1102,616,1110,9,0,35,025,001003,1,2016
"Block Group 2, Census Tract 10.03, Lea County, New Mexico",787,0,0,0,0,213,27,27,0,814,0,0,0,0,240,516,511,736,12,0,35,025,001003,2,2016
"Block Group 2, Census Tract 6.03, Otero County, New Mexico",1217,0,63,0,0,87,39,0,39,1256,0,82,20,0,87,197,1209,1183,30,12,35,035,000603,2,2016
"Block Group 1, Census Tract 6.03, Otero County, New Mexico",951,0,14,0,0,85,36,36,0,987,0,14,0,0,121,222,864,811,13,11,35,035,000603,1,2016
"Block Group 1, Census Tract 6.01, Otero County, New Mexico",611,207,3,62,0,0,9,0,9,620,216,3,62,0,0,53,839,255,8,0,35,035,000601,1,2016
"Block Group 1, Census Tract 20, Bernalillo County, New Mexico",524,103,119,7,0,231,47,39,8,532,103,119,54,0,270,635,396,824,0,0,35,001,002000,1,2016
"Block Group 5, Census Tract 4.01, Otero County, New Mexico",341,0,104,0,0,0,7,0,7,348,0,104,7,0,0,134,318,389,0,28,35,035,000401,5,2016
"Block Group 2, Census Tract 4.01, Otero County, New Mexico",1200,8,0,27,0,12,32,0,32,1232,8,0,59,0,12,240,1039,1056,25,20,35,035,000401,2,2016
"Block Group 2, Census Tract 4.02, Otero County, New Mexico",924,62,47,10,0,0,45,29,16,940,62,47,55,0,29,110,978,859,0,0,35,035,000402,2,2016
"Block Group 3, Census Tract 3, Roosevelt County, New Mexico",652,37,0,5,6,37,58,25,33,697,50,26,12,13,62,359,436,643,4,12,35,041,000300,3,2016
"Block Group 1, Census Tract 9586.01, Quay County, New Mexico",603,0,0,0,0,108,0,0,0,603,0,0,0,0,108,237,474,577,9,7,35,037,958601,1,2016
"Block Group 2, Census Tract 9783.02, Socorro County, New Mexico",928,4,10,17,0,36,9,0,9,928,13,10,26,0,36,308,696,913,0,0,35,053,978302,2,2016
"Block Group 2, Census Tract 9782, Socorro County, New Mexico",544,0,219,4,0,4,44,44,0,544,0,263,4,0,48,369,446,465,0,21,35,053,978200,2,2016
"Block Group 1, Census Tract 3, Roosevelt County, New Mexico",979,112,5,53,0,203,87,62,25,1049,135,13,64,11,271,522,917,1294,26,0,35,041,000300,1,2016
"Block Group 3, Census Tract 2, Roosevelt County, New Mexico",416,0,60,0,0,348,17,0,17,433,17,60,0,0,348,603,238,662,14,9,35,041,000200,3,2016
"Block Group 2, Census Tract 2, Roosevelt County, New Mexico",956,46,29,0,0,435,42,0,42,998,46,71,0,0,435,1059,449,1029,0,12,35,041,000200,2,2016
"Block Group 1, Census Tract 1, Roosevelt County, New Mexico",1626,40,0,0,0,101,0,0,0,1626,40,0,0,0,101,663,1104,1125,32,37,35,041,000100,1,2016
"Block Group 3, Census Tract 1, Roosevelt County, New Mexico",497,63,0,0,0,31,2,0,2,499,65,0,0,0,31,46,547,459,17,37,35,041,000100,3,2016
"Block Group 2, Census Tract 2, Los Alamos County, New Mexico",843,0,33,0,0,124,69,0,69,912,59,43,46,0,170,542,527,774,6,6,35,028,000200,2,2016
"Block Group 4, Census Tract 2, Los Alamos County, New Mexico",1201,0,0,166,0,38,34,0,34,1235,0,34,166,0,38,197,1242,1136,7,18,35,028,000200,4,2016
"Block Group 2, Census Tract 9526, Taos County, New Mexico",2346,0,25,14,0,74,91,78,13,2359,78,38,14,0,152,1527,1023,2077,0,0,35,055,952600,2,2016
"Block Group 4, Census Tract 9526, Taos County, New Mexico",2016,0,101,0,0,180,155,34,121,2156,80,202,0,0,214,2097,355,1684,0,0,35,055,952600,4,2016
"Block Group 2, Census Tract 2.01, Curry County, New Mexico",676,0,0,0,16,11,23,0,23,699,8,0,0,31,11,181,545,518,0,10,35,009,000201,2,2016
"Block Group 1, Census Tract 2.01, Curry County, New Mexico",798,220,0,18,0,63,113,103,10,863,268,10,18,0,166,487,725,932,11,0,35,009,000201,1,2016
"Block Group 3, Census Tract 2.01, Curry County, New Mexico",904,35,0,49,0,141,57,15,42,946,50,3,88,0,156,414,772,985,0,48,35,009,000201,3,2016
"Block Group 2, Census Tract 2.02, Curry County, New Mexico",551,46,0,12,0,228,71,71,0,571,97,0,12,0,299,382,526,716,0,0,35,009,000202,2,2016
"Block Group 1, Census Tract 9400, Socorro County, New Mexico",21,0,599,0,0,0,0,0,0,21,0,599,0,0,0,16,604,474,4,5,35,053,940000,1,2016
"Block Group 1, Census Tract 9603, Lincoln County, New Mexico",1262,0,9,0,0,72,9,0,9,1271,0,18,0,0,72,208,1144,1134,23,11,35,027,960300,1,2016
"Block Group 2, Census Tract 9603, Lincoln County, New Mexico",1433,62,16,0,0,25,20,0,20,1453,82,16,0,0,25,489,1067,1377,12,6,35,027,960300,2,2016
"Block Group 2, Census Tract 9602, Lincoln County, New Mexico",954,6,126,2,0,40,3,0,3,957,6,129,2,0,40,390,741,1014,0,50,35,027,960200,2,2016
"Block Group 1, Census Tract 9602, Lincoln County, New Mexico",432,0,2,0,0,23,4,0,4,436,0,6,0,0,23,62,399,414,12,18,35,027,960200,1,2016
"Block Group 2, Census Tract 9604, Lincoln County, New Mexico",2682,0,0,0,0,57,20,0,20,2702,0,20,0,0,57,697,2062,2466,17,0,35,027,960400,2,2016
"Block Group 1, Census Tract 9604, Lincoln County, New Mexico",1280,0,0,0,0,196,62,0,62,1342,0,59,3,0,241,714,824,1149,0,19,35,027,960400,1,2016
"Block Group 1, Census Tract 19, Doña Ana County, New Mexico",961,258,0,47,0,5,33,10,23,984,280,0,58,0,15,233,1071,415,4,0,35,013,001900,1,2016
"Block Group 3, Census Tract 7.14, Bernalillo County, New Mexico",1168,25,0,689,0,172,138,15,123,1306,58,74,705,0,187,813,1379,1598,19,0,35,001,000714,3,2016
"Block Group 2, Census Tract 47.40, Bernalillo County, New Mexico",2505,54,102,0,34,1397,66,46,20,2553,74,120,0,34,1443,3467,691,2609,0,0,35,001,004740,2,2016
"Block Group 1, Census Tract 47.40, Bernalillo County, New Mexico",1161,123,22,0,0,658,27,0,27,1188,123,22,27,0,658,1696,295,1466,0,0,35,001,004740,1,2016
"Block Group 1, Census Tract 3.06, Otero County, New Mexico",774,64,0,0,0,72,164,143,21,870,132,0,21,0,215,298,776,773,0,0,35,035,000306,1,2016
"Block Group 3, Census Tract 3.06, Otero County, New Mexico",642,25,0,0,0,66,38,0,38,680,50,13,0,0,66,301,470,598,0,10,35,035,000306,3,2016
"Block Group 2, Census Tract 3.06, Otero County, New Mexico",501,11,15,27,0,57,0,0,0,501,11,15,27,0,57,212,399,476,10,10,35,035,000306,2,2016
"Block Group 1, Census Tract 3.04, Otero County, New Mexico",2150,211,0,50,0,75,113,53,60,2263,247,37,62,0,128,584,2015,1856,20,94,35,035,000304,1,2016
"Block Group 2, Census Tract 3.04, Otero County, New Mexico",524,16,0,19,0,83,145,0,145,669,153,8,19,0,83,372,415,537,0,37,35,035,000304,2,2016
"Block Group 1, Census Tract 9.02, Otero County, New Mexico",552,0,0,0,0,0,0,0,0,552,0,0,0,0,0,47,505,471,0,0,35,035,000902,1,2016
"Block Group 3, Census Tract 9.02, Otero County, New Mexico",6037,165,106,0,0,543,38,0,38,6075,165,144,38,0,543,5690,1199,5005,60,0,35,035,000902,3,2016
"Block Group 2, Census Tract 3.03, Otero County, New Mexico",854,14,9,0,0,30,20,8,12,874,14,21,5,0,38,294,633,730,0,0,35,035,000303,2,2016
"Block Group 1, Census Tract 3.03, Otero County, New Mexico",856,41,26,0,0,0,11,0,11,867,52,26,0,0,0,451,483,745,0,41,35,035,000303,1,2016
"Block Group 3, Census Tract 3.05, Otero County, New Mexico",908,1,2,0,0,86,81,61,20,989,1,22,0,0,147,567,511,705,0,0,35,035,000305,3,2016
"Block Group 1, Census Tract 7, Otero County, New Mexico",463,0,139,31,0,19,0,0,0,463,0,139,31,0,19,104,548,474,0,0,35,035,000700,1,2016
"Block Group 1, Census Tract 4.02, Otero County, New Mexico",2903,0,0,54,0,51,188,0,188,3066,72,76,119,0,51,448,2748,2214,0,0,35,035,000402,1,2016
"Block Group 1, Census Tract 5, Otero County, New Mexico",1220,0,9,0,0,205,56,39,17,1276,17,9,0,0,244,719,771,1172,17,71,35,035,000500,1,2016
"Block Group 2, Census Tract 5, Otero County, New Mexico",928,225,31,39,0,278,8,0,8,936,225,39,39,0,278,320,1189,1188,0,0,35,035,000500,2,2016
"Block Group 4, Census Tract 7, Otero County, New Mexico",2298,0,178,17,0,257,76,76,0,2374,0,178,17,0,333,1566,1260,2064,60,42,35,035,000700,4,2016
"Block Group 2, Census Tract 7, Otero County, New Mexico",1098,0,0,0,0,82,28,28,0,1126,0,0,0,0,110,367,841,1083,0,15,35,035,000700,2,2016
"Block Group 1, Census Tract 9742.01, Cibola County, New Mexico",971,0,455,12,0,80,112,67,45,1083,0,500,12,0,147,762,868,1028,10,0,35,006,974201,1,2016
"Block Group 3, Census Tract 9742.01, Cibola County, New Mexico",1127,29,585,0,8,428,68,50,18,1160,39,628,0,8,488,1327,918,1767,25,9,35,006,974201,3,2016
"Block Group 1, Census Tract 106.01, Sandoval County, New Mexico",1843,0,64,22,0,112,27,10,17,1870,0,64,39,0,122,911,1157,1596,29,40,35,043,010601,1,2016
"Block Group 2, Census Tract 106.01, Sandoval County, New Mexico",2138,1,70,44,0,115,124,114,10,2192,11,140,44,0,229,564,1928,2000,0,15,35,043,010601,2,2016
"Block Group 2, Census Tract 107.12, Sandoval County, New Mexico",1301,0,10,59,0,86,29,0,29,1330,0,39,59,0,86,471,1014,1069,0,9,35,043,010712,2,2016
"Block Group 1, Census Tract 107.14, Sandoval County, New Mexico",3149,84,26,53,0,51,113,0,113,3262,170,26,80,0,62,991,2485,2620,43,57,35,043,010714,1,2016
"Block Group 2, Census Tract 9405, Sandoval County, New Mexico",837,9,165,0,10,870,56,28,28,878,17,187,0,23,898,1520,427,1477,9,8,35,043,940500,2,2016
"Block Group 3, Census Tract 9405, Sandoval County, New Mexico",669,23,64,0,0,615,32,22,10,690,27,70,11,0,641,1125,278,1030,5,8,35,043,940500,3,2016
"Block Group 3, Census Tract 105.03, Sandoval County, New Mexico",429,0,0,0,0,278,17,13,4,446,4,0,0,0,291,522,202,620,0,0,35,043,010503,3,2016
"Block Group 1, Census Tract 105.03, Sandoval County, New Mexico",693,0,62,0,0,478,24,0,24,717,0,86,0,0,478,852,405,728,0,0,35,043,010503,1,2016
"Block Group 2, Census Tract 106.02, Sandoval County, New Mexico",1487,25,23,10,0,24,59,49,10,1546,25,33,10,0,73,288,1340,1396,21,0,35,043,010602,2,2016
"Block Group 2, Census Tract 11.05, Santa Fe County, New Mexico",608,0,95,0,0,203,0,0,0,608,0,95,0,0,203,496,410,730,0,14,35,049,001105,2,2016
"Block Group 2, Census Tract 101.02, Santa Fe County, New Mexico",729,0,90,0,0,351,138,138,0,867,0,90,0,0,489,917,391,993,8,8,35,049,010102,2,2016
"Block Group 1, Census Tract 103.08, Santa Fe County, New Mexico",1188,4,25,0,0,394,17,17,0,1194,4,25,11,0,411,1540,88,1150,0,10,35,049,010308,1,2016
"Block Group 2, Census Tract 103.08, Santa Fe County, New Mexico",818,0,16,0,0,58,5,0,5,823,0,21,0,0,58,481,416,666,0,5,35,049,010308,2,2016
"Block Group 2, Census Tract 107, Santa Fe County, New Mexico",1988,35,0,6,0,0,0,0,0,1988,35,0,6,0,0,318,1711,1862,13,38,35,049,010700,2,2016
"Block Group 3, Census Tract 107, Santa Fe County, New Mexico",2214,94,28,69,21,18,38,0,38,2252,94,28,107,21,18,356,2126,2106,49,0,35,049,010700,3,2016
"Block Group 1, Census Tract 5, Santa Fe County, New Mexico",1097,8,0,46,0,0,18,18,0,1115,8,0,46,0,18,196,973,1068,45,36,35,049,000500,1,2016
"Block Group 2, Census Tract 12.03, Santa Fe County, New Mexico",1235,0,0,6,0,22,38,3,35,1262,29,35,6,0,25,723,578,1019,10,9,35,049,001203,2,2016
"Block Group 2, Census Tract 105, Santa Fe County, New Mexico",725,0,0,22,0,16,13,0,13,738,0,13,22,0,16,305,471,674,8,20,35,049,010500,2,2016
"Block Group 2, Census Tract 20, Bernalillo County, New Mexico",978,0,78,11,0,141,34,28,6,984,6,84,39,0,169,835,407,854,8,17,35,001,002000,2,2016
"Block Group 2, Census Tract 2.02, Doña Ana County, New Mexico",2650,73,0,16,0,53,177,95,82,2807,119,0,72,0,148,2075,894,2022,14,0,35,013,000202,2,2016
"Block Group 3, Census Tract 101.02, Santa Fe County, New Mexico",1095,0,0,0,0,469,0,0,0,1095,0,0,0,0,469,1471,93,1288,0,0,35,049,010102,3,2016
"Block Group 1, Census Tract 9800, Santa Fe County, New Mexico",522,34,54,0,0,270,106,100,6,621,34,61,6,0,376,734,252,958,0,0,35,049,980000,1,2016
"Block Group 1, Census Tract 1.15, Bernalillo County, New Mexico",721,233,101,36,0,160,148,13,135,829,326,175,44,0,173,480,919,1063,0,11,35,001,000115,1,2016
"Block Group 2, Census Tract 1.28, Bernalillo County, New Mexico",630,86,154,40,0,69,21,0,21,651,86,175,40,0,69,344,656,790,8,8,35,001,000128,2,2016
"Block Group 1, Census Tract 1.28, Bernalillo County, New Mexico",509,15,34,19,0,0,17,0,17,526,15,34,36,0,0,246,348,483,0,5,35,001,000128,1,2016
"Block Group 2, Census Tract 1.27, Bernalillo County, New Mexico",928,0,71,8,0,166,92,70,22,1020,0,85,16,0,236,539,726,984,10,18,35,001,000127,2,2016
"Block Group 1, Census Tract 1.27, Bernalillo County, New Mexico",384,1,7,0,0,79,6,6,0,390,1,7,0,0,85,175,302,363,2,14,35,001,000127,1,2016
"Block Group 3, Census Tract 1.27, Bernalillo County, New Mexico",913,23,54,15,15,150,12,0,12,925,35,54,15,15,150,431,751,1023,9,25,35,001,000127,3,2016
"Block Group 1, Census Tract 1.19, Bernalillo County, New Mexico",988,37,0,10,0,37,25,0,25,1008,37,5,35,5,37,261,836,931,48,44,35,001,000119,1,2016
"Block Group 1, Census Tract 7.06, San Juan County, New Mexico",1386,0,47,0,0,354,11,11,0,1386,11,47,0,0,365,1103,695,1421,18,23,35,045,000706,1,2016
"Block Group 4, Census Tract 3.05, Otero County, New Mexico",798,154,18,6,0,173,11,0,11,809,165,18,6,0,173,581,579,798,0,8,35,035,000305,4,2016
"Block Group 3, Census Tract 6.11, San Juan County, New Mexico",771,0,20,5,0,0,3,0,3,774,0,20,8,0,0,9,790,676,6,0,35,045,000611,3,2016
"Block Group 1, Census Tract 7.05, San Juan County, New Mexico",1344,0,608,0,0,27,0,0,0,1344,0,608,0,0,27,811,1168,1274,0,15,35,045,000705,1,2016
"Block Group 4, Census Tract 9604, Lincoln County, New Mexico",1565,0,0,0,0,180,66,0,66,1631,66,0,0,0,180,1032,779,1217,0,15,35,027,960400,4,2016
"Block Group 2, Census Tract 9606, Lincoln County, New Mexico",1202,0,48,0,0,82,228,0,228,1430,65,211,0,0,82,618,942,1237,0,0,35,027,960600,2,2016
"Block Group 1, Census Tract 16, Doña Ana County, New Mexico",1301,0,0,0,0,228,46,6,40,1347,0,40,0,0,234,1247,328,1173,0,19,35,013,001600,1,2016
"Block Group 2, Census Tract 16, Doña Ana County, New Mexico",1133,0,0,19,0,161,7,7,0,1140,0,0,19,0,168,1173,147,978,17,35,35,013,001600,2,2016
"Block Group 1, Census Tract 17.03, Doña Ana County, New Mexico",2064,0,0,0,0,127,0,0,0,2064,0,0,0,0,127,2002,189,1541,13,0,35,013,001703,1,2016
"Block Group 1, Census Tract 17.05, Doña Ana County, New Mexico",792,0,0,0,0,13,0,0,0,792,0,0,0,0,13,737,68,558,0,12,35,013,001705,1,2016
"Block Group 3, Census Tract 6.04, Bernalillo County, New Mexico",308,9,48,0,0,267,64,14,50,358,73,64,0,0,281,559,137,534,0,0,35,001,000604,3,2016
"Block Group 2, Census Tract 5.02, Bernalillo County, New Mexico",1644,28,136,75,0,20,105,0,105,1746,31,138,175,3,20,493,1515,1880,59,144,35,001,000502,2,2016
"Block Group 3, Census Tract 5.02, Bernalillo County, New Mexico",826,40,18,25,0,74,116,0,116,924,58,105,54,11,91,320,779,990,24,28,35,001,000502,3,2016
"Block Group 1, Census Tract 5.02, Bernalillo County, New Mexico",1366,45,33,11,0,121,99,14,85,1465,90,101,28,0,135,350,1325,1450,56,13,35,001,000502,1,2016
"Block Group 2, Census Tract 6.04, Bernalillo County, New Mexico",610,13,36,114,0,520,65,19,46,648,46,59,138,8,539,871,487,1101,0,0,35,001,000604,2,2016
"Block Group 2, Census Tract 11.03, Doña Ana County, New Mexico",1545,0,8,7,0,152,22,14,8,1567,0,16,7,0,166,1083,651,1354,44,15,35,013,001103,2,2016
"Block Group 3, Census Tract 13.07, Doña Ana County, New Mexico",1496,88,0,0,0,76,0,0,0,1496,88,0,0,0,76,1492,168,1228,0,0,35,013,001307,3,2016
"Block Group 1, Census Tract 13.07, Doña Ana County, New Mexico",815,0,16,0,0,132,82,52,30,897,0,46,0,0,184,759,286,857,0,0,35,013,001307,1,2016
"Block Group 2, Census Tract 13.07, Doña Ana County, New Mexico",1499,48,0,0,0,0,0,0,0,1499,48,0,0,0,0,710,837,1309,0,0,35,013,001307,2,2016
"Block Group 2, Census Tract 13.04, Doña Ana County, New Mexico",1276,41,15,0,0,115,32,32,0,1308,41,15,0,0,147,1337,142,986,11,0,35,013,001304,2,2016
"Block Group 2, Census Tract 17.07, Doña Ana County, New Mexico",1193,0,0,0,0,127,0,0,0,1193,0,0,0,0,127,1295,25,969,0,9,35,013,001707,2,2016
"Block Group 3, Census Tract 17.07, Doña Ana County, New Mexico",1420,0,7,0,0,56,10,10,0,1430,0,7,0,0,66,1468,25,998,0,11,35,013,001707,3,2016
"Block Group 1, Census Tract 17.06, Doña Ana County, New Mexico",1801,0,47,0,0,90,0,0,0,1801,0,47,0,0,90,1904,34,1277,18,27,35,013,001706,1,2016
"Block Group 1, Census Tract 18.05, Doña Ana County, New Mexico",1160,0,71,0,0,198,30,0,30,1190,30,71,0,0,198,1415,44,1105,41,9,35,013,001805,1,2016
"Block Group 2, Census Tract 2.01, Doña Ana County, New Mexico",2104,74,0,65,0,108,41,0,41,2145,74,41,65,0,108,1400,992,1842,52,50,35,013,000201,2,2016
"Block Group 4, Census Tract 2.01, Doña Ana County, New Mexico",1060,0,2,0,0,47,41,0,41,1101,20,23,0,0,47,996,154,890,1,8,35,013,000201,4,2016
"Block Group 3, Census Tract 2.01, Doña Ana County, New Mexico",843,0,0,0,0,59,23,0,23,866,0,0,23,0,82,815,110,624,0,0,35,013,000201,3,2016
"Block Group 2, Census Tract 12.03, Doña Ana County, New Mexico",1069,0,0,15,0,0,74,38,36,1143,0,0,51,0,38,753,405,920,16,0,35,013,001203,2,2016
"Block Group 4, Census Tract 12.03, Doña Ana County, New Mexico",818,0,79,86,0,15,0,0,0,818,0,79,86,0,15,474,524,707,0,0,35,013,001203,4,2016
"Block Group 3, Census Tract 12.03, Doña Ana County, New Mexico",1704,105,42,30,0,62,21,21,0,1704,105,63,30,0,83,813,1151,1613,15,43,35,013,001203,3,2016
"Block Group 3, Census Tract 12.05, Doña Ana County, New Mexico",940,89,0,0,0,21,0,0,0,940,89,0,0,0,21,395,655,956,12,62,35,013,001205,3,2016
"Block Group 1, Census Tract 1.03, Doña Ana County, New Mexico",1663,13,51,0,0,131,21,0,21,1684,34,51,0,0,131,1336,543,1319,9,27,35,013,000103,1,2016
"Block Group 2, Census Tract 1.03, Doña Ana County, New Mexico",1726,13,65,0,0,22,7,0,7,1733,13,65,0,7,22,1455,378,1008,0,0,35,013,000103,2,2016
"Block Group 2, Census Tract 3.04, Curry County, New Mexico",749,17,21,144,0,477,0,0,0,749,17,21,144,0,477,477,931,976,15,38,35,009,000304,2,2016
"Block Group 3, Census Tract 3.04, Curry County, New Mexico",999,105,47,0,0,0,24,0,24,1023,105,47,24,0,0,54,1121,806,0,15,35,009,000304,3,2016
"Block Group 4, Census Tract 3.04, Curry County, New Mexico",1424,19,0,0,0,55,40,0,40,1456,27,32,8,0,55,440,1098,1264,15,30,35,009,000304,4,2016
"Block Group 2, Census Tract 6.02, Curry County, New Mexico",1106,4,104,0,0,19,6,0,6,1112,4,110,0,0,19,79,1160,839,2,2,35,009,000602,2,2016
"Block Group 3, Census Tract 6.02, Curry County, New Mexico",1942,134,47,83,0,59,80,45,35,2022,154,47,98,0,104,410,1935,1259,0,0,35,009,000602,3,2016
"Block Group 1, Census Tract 6.01, Curry County, New Mexico",662,0,71,0,0,4,0,0,0,662,0,71,0,0,4,55,682,574,0,18,35,009,000601,1,2016
"Block Group 3, Census Tract 6.03, Curry County, New Mexico",808,69,0,0,0,414,38,17,21,846,90,0,0,0,431,797,532,907,10,0,35,009,000603,3,2016
"Block Group 1, Census Tract 6.03, Curry County, New Mexico",1658,118,47,16,0,200,94,87,7,1752,118,54,16,0,287,1056,1077,1485,25,0,35,009,000603,1,2016
"Block Group 1, Census Tract 13.03, Doña Ana County, New Mexico",1033,0,0,0,0,0,0,0,0,1033,0,0,0,0,0,661,372,766,4,55,35,013,001303,1,2016
"Block Group 4, Census Tract 13.03, Doña Ana County, New Mexico",1717,16,20,0,0,14,18,0,18,1735,34,20,0,0,14,394,1391,1499,13,0,35,013,001303,4,2016
"Block Group 4, Census Tract 18.01, Doña Ana County, New Mexico",1326,0,0,0,0,0,0,0,0,1326,0,0,0,0,0,1040,286,895,0,0,35,013,001801,4,2016
"Block Group 5, Census Tract 18.01, Doña Ana County, New Mexico",1050,0,41,0,0,0,23,0,23,1073,0,64,0,0,0,818,296,810,54,17,35,013,001801,5,2016
"Block Group 2, Census Tract 18.01, Doña Ana County, New Mexico",1008,0,0,0,0,43,0,0,0,1008,0,0,0,0,43,1051,0,848,13,0,35,013,001801,2,2016
"Block Group 3, Census Tract 18.01, Doña Ana County, New Mexico",671,0,35,0,0,0,0,0,0,671,0,35,0,0,0,706,0,593,0,0,35,013,001801,3,2016
"Block Group 1, Census Tract 18.01, Doña Ana County, New Mexico",1006,0,0,0,0,249,0,0,0,1006,0,0,0,0,249,989,266,1012,0,0,35,013,001801,1,2016
"Block Group 1, Census Tract 13.05, Doña Ana County, New Mexico",3030,53,34,0,0,39,0,0,0,3030,53,34,0,0,39,2297,859,2046,0,12,35,013,001305,1,2016
"Block Group 2, Census Tract 13.05, Doña Ana County, New Mexico",638,0,0,0,0,69,0,0,0,638,0,0,0,0,69,372,335,504,0,0,35,013,001305,2,2016
"Block Group 3, Census Tract 13.05, Doña Ana County, New Mexico",1249,14,0,16,0,73,0,0,0,1249,14,0,16,0,73,875,477,1072,7,0,35,013,001305,3,2016
"Block Group 4, Census Tract 15, Doña Ana County, New Mexico",1656,0,19,0,0,16,48,0,48,1704,19,48,0,0,16,414,1325,1560,0,33,35,013,001500,4,2016
