NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B02008_001E,B02009_001E,B02010_001E,B02011_001E,B02012_001E,B02013_001E,B03003_003E,B03003_002E,B21001_001E,B01001_025E,B01001_049E,state,county,tract,block group,YEAR
"Block Group 1, Census Tract 4.01, Bernalillo County, New Mexico",1049,0,11,0,0,100,21,21,0,1070,0,11,0,0,121,240,941,978,0,0,35,001,000401,1,2018
"Block Group 3, Census Tract 4.01, Bernalillo County, New Mexico",1450,0,162,363,0,77,127,70,57,1577,42,190,363,0,147,655,1524,1728,12,25,35,001,000401,3,2018
"Block Group 1, Census Tract 9400, Taos County, New Mexico",774,0,278,0,1,136,19,2,17,791,0,293,4,1,138,878,330,1025,19,14,35,055,940000,1,2018
"Block Group 4, Census Tract 9401, Taos County, New Mexico",746,0,29,0,0,89,26,0,26,772,0,55,0,0,89,507,383,674,4,5,35,055,940100,4,2018
"Block Group 3, Census Tract 9401, Taos County, New Mexico",293,21,1392,0,0,23,20,0,20,298,21,1412,0,15,23,300,1449,1478,25,50,35,055,940100,3,2018
"Block Group 1, Census Tract 18.04, Doña Ana County, New Mexico",1818,0,0,0,0,132,103,0,103,1921,25,52,26,0,132,1316,737,1452,0,0,35,013,001804,1,2018
"Block Group 2, Census Tract 1.08, Bernalillo County, New Mexico",1363,19,373,0,0,232,70,0,70,1433,19,433,0,10,232,384,1673,1538,0,10,35,001,000108,2,2018
"Block Group 3, Census Tract 1.10, Bernalillo County, New Mexico",718,0,31,0,0,62,69,54,15,787,0,31,0,15,116,194,686,678,6,5,35,001,000110,3,2018
"Block Group 2, Census Tract 1.10, Bernalillo County, New Mexico",1182,18,0,0,11,19,6,6,0,1188,18,0,0,11,25,294,942,1029,39,21,35,001,000110,2,2018
"Block Group 5, Census Tract 36, Bernalillo County, New Mexico",934,0,0,0,0,382,0,0,0,934,0,0,0,0,382,856,460,1034,0,0,35,001,003600,5,2018
"Block Group 1, Census Tract 36, Bernalillo County, New Mexico",1092,0,0,137,0,27,0,0,0,1092,0,0,137,0,27,277,979,1087,0,52,35,001,003600,1,2018
"Block Group 1, Census Tract 38.05, Bernalillo County, New Mexico",1096,7,0,0,0,9,177,0,177,1273,7,15,162,0,9,191,1098,1008,20,0,35,001,003805,1,2018
"Block Group 3, Census Tract 46.04, Bernalillo County, New Mexico",2275,66,22,0,0,702,70,0,70,2345,90,33,35,0,702,2626,509,2333,0,14,35,001,004604,3,2018
"Block Group 2, Census Tract 46.04, Bernalillo County, New Mexico",649,0,28,19,0,90,30,21,9,667,0,49,19,0,111,576,240,691,0,67,35,001,004604,2,2018
"Block Group 2, Census Tract 47.20, Bernalillo County, New Mexico",970,37,0,0,0,39,52,23,29,999,37,52,10,0,62,398,700,733,12,11,35,001,004720,2,2018
"Block Group 4, Census Tract 4, Los Alamos County, New Mexico",563,0,0,220,0,0,8,0,8,571,8,0,220,0,0,163,628,587,0,29,35,028,000400,4,2018
"Block Group 2, Census Tract 4, Los Alamos County, New Mexico",587,14,20,154,0,65,90,44,46,677,14,20,200,0,109,207,723,854,12,59,35,028,000400,2,2018
"Block Group 1, Census Tract 4, Los Alamos County, New Mexico",901,22,18,26,0,20,7,0,7,908,22,25,26,0,20,116,878,881,19,55,35,028,000400,1,2018
"Block Group 2, Census Tract 5, Los Alamos County, New Mexico",518,0,14,0,0,0,0,0,0,518,0,14,0,0,0,65,467,405,0,0,35,028,000500,2,2018
"Block Group 5, Census Tract 5, Los Alamos County, New Mexico",1172,0,5,0,0,16,27,0,27,1199,0,5,27,0,16,276,944,777,0,23,35,028,000500,5,2018
"Block Group 4, Census Tract 5, Los Alamos County, New Mexico",847,0,0,21,0,0,55,0,55,902,0,0,76,0,0,93,830,806,13,17,35,028,000500,4,2018
"Block Group 1, Census Tract 5, Los Alamos County, New Mexico",441,0,67,0,0,55,13,13,0,441,0,67,13,0,68,109,467,483,0,0,35,028,000500,1,2018
"Block Group 3, Census Tract 3, Rio Arriba County, New Mexico",1489,0,0,0,0,229,0,0,0,1489,0,0,0,0,229,1634,84,1100,22,0,35,039,000300,3,2018
"Block Group 1, Census Tract 3, Rio Arriba County, New Mexico",784,0,0,0,0,472,0,0,0,784,0,0,0,0,472,1146,110,1001,44,54,35,039,000300,1,2018
"Block Group 1, Census Tract 1.04, Doña Ana County, New Mexico",2484,0,49,21,0,96,0,0,0,2484,0,49,21,0,96,1785,865,1871,0,29,35,013,000104,1,2018
"Block Group 2, Census Tract 1.04, Doña Ana County, New Mexico",1189,0,0,17,0,72,0,0,0,1189,0,0,17,0,72,870,408,966,25,9,35,013,000104,2,2018
"Block Group 3, Census Tract 107.20, Sandoval County, New Mexico",1857,45,201,92,0,30,96,0,96,1913,85,241,148,0,30,1136,1185,1800,0,12,35,043,010720,3,2018
"Block Group 2, Census Tract 107.20, Sandoval County, New Mexico",2794,196,30,142,0,156,139,0,139,2933,196,45,266,0,156,1611,1846,2426,0,17,35,043,010720,2,2018
"Block Group 1, Census Tract 107.20, Sandoval County, New Mexico",2973,79,0,91,0,325,585,71,514,3479,178,307,278,0,396,1797,2256,2641,0,0,35,043,010720,1,2018
"Block Group 1, Census Tract 107.17, Sandoval County, New Mexico",2100,17,57,37,0,473,137,54,83,2194,100,100,37,0,527,1577,1244,2216,0,6,35,043,010717,1,2018
"Block Group 3, Census Tract 107.17, Sandoval County, New Mexico",1471,62,0,50,0,60,30,0,30,1501,62,19,61,0,60,702,971,1429,26,0,35,043,010717,3,2018
"Block Group 3, Census Tract 1.25, Bernalillo County, New Mexico",903,23,10,46,0,32,0,0,0,903,23,10,46,0,32,433,581,888,0,9,35,001,000125,3,2018
"Block Group 3, Census Tract 37.32, Bernalillo County, New Mexico",1333,50,0,199,0,0,35,35,0,1368,50,0,199,0,35,260,1357,1295,0,0,35,001,003732,3,2018
"Block Group 1, Census Tract 7.12, Bernalillo County, New Mexico",1446,62,273,0,0,230,104,55,49,1534,95,297,26,0,285,737,1378,1735,0,54,35,001,000712,1,2018
"Block Group 3, Census Tract 1.15, Bernalillo County, New Mexico",757,78,65,15,0,255,19,12,7,776,78,72,15,0,267,524,665,937,8,10,35,001,000115,3,2018
"Block Group 2, Census Tract 1.15, Bernalillo County, New Mexico",817,20,200,0,0,0,40,23,17,834,20,223,17,0,23,266,811,759,8,29,35,001,000115,2,2018
"Block Group 4, Census Tract 9708, Valencia County, New Mexico",357,0,500,0,0,70,0,0,0,357,0,500,0,0,70,209,718,722,15,0,35,061,970800,4,2018
"Block Group 5, Census Tract 9708, Valencia County, New Mexico",304,18,0,0,0,12,0,0,0,304,18,0,0,0,12,218,116,297,14,47,35,061,970800,5,2018
"Block Group 2, Census Tract 9708, Valencia County, New Mexico",1716,0,0,54,0,42,13,13,0,1729,0,0,54,0,55,1522,303,1520,0,45,35,061,970800,2,2018
"Block Group 1, Census Tract 9708, Valencia County, New Mexico",1890,0,29,0,0,33,30,30,0,1890,0,29,30,0,63,1404,578,1215,32,33,35,061,970800,1,2018
"Block Group 1, Census Tract 9647, Grant County, New Mexico",2048,0,173,0,2,8,25,25,0,2073,0,173,0,2,33,659,1597,1796,10,25,35,017,964700,1,2018
"Block Group 4, Census Tract 9647, Grant County, New Mexico",665,0,0,0,0,32,0,0,0,665,0,0,0,0,32,66,631,598,16,61,35,017,964700,4,2018
"Block Group 2, Census Tract 9647, Grant County, New Mexico",596,0,39,0,0,0,0,0,0,596,0,39,0,0,0,332,303,453,38,0,35,017,964700,2,2018
"Block Group 4, Census Tract 9507, Colfax County, New Mexico",684,12,26,0,0,163,26,3,23,710,12,49,0,0,166,572,339,660,0,10,35,007,950700,4,2018
"Block Group 2, Census Tract 9507, Colfax County, New Mexico",642,19,0,33,0,131,16,0,16,658,23,12,45,12,131,488,353,750,16,6,35,007,950700,2,2018
"Block Group 1, Census Tract 9, Eddy County, New Mexico",1206,0,24,0,0,101,24,0,24,1230,14,34,0,0,101,478,877,1043,20,0,35,015,000900,1,2018
"Block Group 2, Census Tract 9, Eddy County, New Mexico",1550,36,0,0,0,88,19,19,0,1550,36,19,0,0,107,730,963,1316,6,38,35,015,000900,2,2018
"Block Group 4, Census Tract 4.02, Eddy County, New Mexico",769,41,18,0,0,84,22,22,0,791,41,18,0,0,106,291,643,688,9,0,35,015,000402,4,2018
"Block Group 2, Census Tract 2.08, Bernalillo County, New Mexico",448,11,213,0,0,375,0,0,0,448,11,213,0,0,375,612,435,935,0,0,35,001,000208,2,2018
"Block Group 1, Census Tract 2.08, Bernalillo County, New Mexico",626,0,0,0,0,62,51,8,43,677,11,32,0,0,70,461,278,593,0,0,35,001,000208,1,2018
"Block Group 2, Census Tract 1.19, Bernalillo County, New Mexico",534,0,14,17,0,24,63,0,63,597,0,20,74,0,24,210,442,526,0,7,35,001,000119,2,2018
"Block Group 2, Census Tract 1.20, Bernalillo County, New Mexico",1118,14,121,113,0,363,25,25,0,1143,14,121,113,0,388,926,828,1143,7,7,35,001,000120,2,2018
"Block Group 4, Census Tract 2.05, Bernalillo County, New Mexico",554,13,79,39,0,157,21,9,12,575,13,79,51,0,166,325,538,769,0,7,35,001,000205,4,2018
"Block Group 2, Census Tract 9701.01, Valencia County, New Mexico",1256,0,11,0,0,269,80,56,24,1326,10,11,24,0,325,1239,377,1138,0,0,35,061,970101,2,2018
"Block Group 1, Census Tract 9703.03, Valencia County, New Mexico",1305,0,0,0,0,186,62,62,0,1367,0,0,0,0,248,1273,280,1270,8,0,35,061,970303,1,2018
"Block Group 3, Census Tract 9703.03, Valencia County, New Mexico",1685,0,38,0,0,67,84,56,28,1769,0,66,0,0,123,1026,848,1310,0,36,35,061,970303,3,2018
"Block Group 3, Census Tract 9710, Valencia County, New Mexico",603,0,125,0,0,124,0,0,0,603,0,125,0,0,124,197,655,682,80,0,35,061,971000,3,2018
"Block Group 1, Census Tract 9710, Valencia County, New Mexico",908,0,0,0,0,54,0,0,0,908,0,0,0,0,54,755,207,723,0,0,35,061,971000,1,2018
"Block Group 2, Census Tract 9710, Valencia County, New Mexico",1336,32,24,0,0,242,0,0,0,1336,32,24,0,0,242,748,886,1433,42,46,35,061,971000,2,2018
"Block Group 1, Census Tract 9403, Valencia County, New Mexico",58,0,966,0,0,4,30,20,10,68,0,996,0,0,24,97,961,735,8,19,35,061,940300,1,2018
"Block Group 1, Census Tract 1.24, Bernalillo County, New Mexico",391,37,61,0,0,57,27,0,27,418,37,77,27,0,57,151,422,504,0,13,35,001,000124,1,2018
"Block Group 3, Census Tract 1.24, Bernalillo County, New Mexico",667,0,54,0,0,127,0,0,0,667,0,54,0,0,127,303,545,672,0,13,35,001,000124,3,2018
"Block Group 1, Census Tract 7.14, Bernalillo County, New Mexico",911,65,270,376,0,49,110,33,77,988,98,334,413,0,89,412,1369,1491,22,15,35,001,000714,1,2018
"Block Group 1, Census Tract 9632.01, Torrance County, New Mexico",1861,129,0,0,0,18,104,69,35,1965,129,35,0,0,107,601,1511,1636,14,0,35,057,963201,1,2018
"Block Group 1, Census Tract 2, Otero County, New Mexico",845,108,5,8,0,176,3,0,3,848,108,5,11,0,176,639,506,821,4,8,35,035,000200,1,2018
"Block Group 2, Census Tract 1, Otero County, New Mexico",1006,122,32,6,0,159,65,0,65,1071,179,40,6,0,159,809,581,960,21,16,35,035,000100,2,2018
"Block Group 1, Census Tract 8, Santa Fe County, New Mexico",1832,30,26,12,0,263,228,17,211,2060,67,171,63,0,280,1312,1079,1944,8,0,35,049,000800,1,2018
"Block Group 1, Census Tract 10.01, Santa Fe County, New Mexico",664,0,11,0,0,0,23,9,14,687,0,11,14,0,9,198,500,595,0,9,35,049,001001,1,2018
"Block Group 2, Census Tract 10.01, Santa Fe County, New Mexico",1036,20,101,10,0,144,41,26,15,1077,27,108,18,0,178,509,843,1232,80,120,35,049,001001,2,2018
"Block Group 1, Census Tract 11.02, Santa Fe County, New Mexico",1700,6,88,71,0,211,104,12,92,1804,69,132,82,0,234,942,1238,1884,35,74,35,049,001102,1,2018
"Block Group 1, Census Tract 12.02, Santa Fe County, New Mexico",1413,33,14,0,0,150,40,0,40,1453,33,54,0,0,150,1394,256,1306,13,0,35,049,001202,1,2018
"Block Group 2, Census Tract 12.02, Santa Fe County, New Mexico",2044,22,37,194,0,275,13,4,9,2057,22,46,194,0,279,1759,826,1927,0,20,35,049,001202,2,2018
"Block Group 3, Census Tract 9643, Grant County, New Mexico",1258,0,17,0,0,0,26,26,0,1284,0,17,0,0,26,679,622,1117,0,0,35,017,964300,3,2018
"Block Group 1, Census Tract 9643, Grant County, New Mexico",1450,0,66,0,0,82,0,0,0,1450,0,66,0,0,82,975,623,1065,0,24,35,017,964300,1,2018
"Block Group 2, Census Tract 9648, Grant County, New Mexico",788,0,0,0,0,29,9,0,9,797,0,0,9,0,29,671,155,603,20,23,35,017,964800,2,2018
"Block Group 1, Census Tract 9648, Grant County, New Mexico",1097,0,10,0,0,7,25,15,10,1122,8,20,0,0,22,470,669,880,7,19,35,017,964800,1,2018
"Block Group 3, Census Tract 9645, Grant County, New Mexico",734,0,0,0,0,0,14,0,14,748,0,14,0,0,0,614,134,566,11,20,35,017,964500,3,2018
"Block Group 1, Census Tract 9645, Grant County, New Mexico",1330,3,27,0,0,0,20,0,20,1340,23,47,20,0,0,773,607,1040,49,62,35,017,964500,1,2018
"Block Group 1, Census Tract 9642, Grant County, New Mexico",831,0,0,0,0,0,0,0,0,831,0,0,0,0,0,42,789,781,18,24,35,017,964200,1,2018
"Block Group 4, Census Tract 4.02, Otero County, New Mexico",1593,203,0,141,0,38,0,0,0,1593,203,0,141,0,38,401,1574,1368,35,26,35,035,000402,4,2018
"Block Group 2, Census Tract 2.05, Bernalillo County, New Mexico",796,0,0,0,0,0,0,0,0,796,0,0,0,0,0,508,288,519,6,15,35,001,000205,2,2018
"Block Group 2, Census Tract 9623, Sierra County, New Mexico",1397,27,11,6,0,36,42,0,42,1439,27,53,19,0,36,421,1098,1285,0,22,35,051,962300,2,2018
"Block Group 1, Census Tract 9623, Sierra County, New Mexico",1524,30,35,18,0,76,56,0,56,1580,59,47,33,0,76,343,1396,1466,54,86,35,051,962300,1,2018
"Block Group 2, Census Tract 9622, Sierra County, New Mexico",1537,0,312,11,0,29,13,13,0,1537,0,325,11,0,42,580,1322,1512,20,24,35,051,962200,2,2018
"Block Group 2, Census Tract 47.45, Bernalillo County, New Mexico",1051,42,35,50,0,74,18,0,18,1069,60,35,50,0,74,387,883,1016,16,0,35,001,004745,2,2018
"Block Group 3, Census Tract 47.45, Bernalillo County, New Mexico",2300,47,113,64,7,233,78,14,64,2378,111,143,64,7,247,1272,1570,2041,17,29,35,001,004745,3,2018
"Block Group 3, Census Tract 47.38, Bernalillo County, New Mexico",1334,153,168,16,0,254,148,0,148,1482,291,168,26,0,254,1488,585,1301,0,0,35,001,004738,3,2018
"Block Group 2, Census Tract 47.38, Bernalillo County, New Mexico",1205,355,20,48,0,319,225,144,81,1286,415,43,213,0,463,1598,574,1417,0,0,35,001,004738,2,2018
"Block Group 3, Census Tract 47.34, Bernalillo County, New Mexico",1298,26,31,0,0,247,0,0,0,1298,26,31,0,0,247,1410,192,1140,0,0,35,001,004734,3,2018
"Block Group 1, Census Tract 47.34, Bernalillo County, New Mexico",2041,0,7,53,0,1340,40,14,26,2067,0,47,53,0,1354,3307,174,2259,0,13,35,001,004734,1,2018
"Block Group 2, Census Tract 47.39, Bernalillo County, New Mexico",2983,30,246,30,0,733,189,189,0,3004,56,246,172,0,922,3512,699,2732,0,0,35,001,004739,2,2018
"Block Group 3, Census Tract 1.04, Doña Ana County, New Mexico",977,13,29,0,0,17,37,0,37,1014,13,29,37,0,17,608,465,741,15,59,35,013,000104,3,2018
"Block Group 1, Census Tract 11.02, Doña Ana County, New Mexico",912,0,6,0,0,0,62,0,62,974,35,45,0,0,0,620,360,847,14,5,35,013,001102,1,2018
"Block Group 3, Census Tract 12.01, Doña Ana County, New Mexico",996,0,0,0,0,1510,0,0,0,996,0,0,0,0,1510,1702,804,1238,0,0,35,013,001201,3,2018
"Block Group 4, Census Tract 2, Eddy County, New Mexico",1341,30,0,18,0,0,28,0,28,1369,58,0,18,0,0,321,1096,1140,0,29,35,015,000200,4,2018
"Block Group 2, Census Tract 2, Eddy County, New Mexico",813,0,83,0,0,14,0,0,0,813,0,83,0,0,14,490,420,689,9,10,35,015,000200,2,2018
"Block Group 3, Census Tract 2, Eddy County, New Mexico",1907,0,19,26,0,17,74,14,60,1981,0,69,36,0,31,761,1282,1525,36,23,35,015,000200,3,2018
"Block Group 1, Census Tract 2, Eddy County, New Mexico",1402,0,0,45,0,0,69,0,69,1471,0,0,114,0,0,454,1062,1155,9,39,35,015,000200,1,2018
"Block Group 2, Census Tract 4.01, Eddy County, New Mexico",1053,0,0,0,0,29,0,0,0,1053,0,0,0,0,29,662,420,832,8,0,35,015,000401,2,2018
"Block Group 1, Census Tract 4.01, Eddy County, New Mexico",1202,0,63,0,0,58,0,0,0,1202,0,63,0,0,58,408,915,1032,0,0,35,015,000401,1,2018
"Block Group 3, Census Tract 4.01, Eddy County, New Mexico",935,0,0,0,0,54,0,0,0,935,0,0,0,0,54,337,652,761,25,10,35,015,000401,3,2018
"Block Group 5, Census Tract 11, Eddy County, New Mexico",1408,71,0,0,0,59,72,72,0,1408,143,0,0,0,131,758,852,1124,0,32,35,015,001100,5,2018
"Block Group 1, Census Tract 7, Eddy County, New Mexico",1494,125,0,0,0,222,14,0,14,1508,139,0,0,0,222,1196,659,1232,0,58,35,015,000700,1,2018
"Block Group 2, Census Tract 7, Eddy County, New Mexico",1172,0,39,0,0,1,2,0,2,1174,2,39,0,0,1,388,826,1171,13,0,35,015,000700,2,2018
"Block Group 2, Census Tract 10, Eddy County, New Mexico",920,0,277,0,0,13,0,0,0,920,0,277,0,0,13,933,277,700,0,11,35,015,001000,2,2018
"Block Group 6, Census Tract 10, Eddy County, New Mexico",1428,0,0,0,0,0,0,0,0,1428,0,0,0,0,0,757,671,942,0,0,35,015,001000,6,2018
"Block Group 5, Census Tract 10, Eddy County, New Mexico",1360,45,0,0,0,196,0,0,0,1360,45,0,0,0,196,1025,576,1080,0,32,35,015,001000,5,2018
"Block Group 4, Census Tract 6, Eddy County, New Mexico",966,0,0,0,0,27,152,5,147,1113,0,5,147,0,32,315,830,744,0,0,35,015,000600,4,2018
"Block Group 2, Census Tract 6, Eddy County, New Mexico",1549,0,0,51,0,101,64,0,64,1613,0,0,115,0,101,759,1006,1291,13,107,35,015,000600,2,2018
"Block Group 1, Census Tract 6, Eddy County, New Mexico",1361,100,0,0,0,30,74,0,74,1435,100,0,74,0,30,744,821,1326,0,0,35,015,000600,1,2018
"Block Group 1, Census Tract 1, Eddy County, New Mexico",1603,51,3,0,0,67,10,3,7,1613,51,3,7,0,70,926,808,1309,9,14,35,015,000100,1,2018
"Block Group 3, Census Tract 5, Eddy County, New Mexico",594,8,0,0,0,13,16,16,0,610,8,0,0,0,29,411,220,536,0,0,35,015,000500,3,2018
"Block Group 1, Census Tract 8, Eddy County, New Mexico",713,0,19,0,0,9,11,0,11,713,11,30,0,0,9,288,464,637,0,0,35,015,000800,1,2018
"Block Group 1, Census Tract 1, Harding County, New Mexico",424,0,0,0,2,11,22,18,4,446,0,0,2,4,31,171,288,386,12,6,35,021,000100,1,2018
"Block Group 5, Census Tract 9552, Mora County, New Mexico",508,0,3,0,0,291,14,14,0,522,0,3,0,0,305,596,220,690,27,8,35,033,955200,5,2018
"Block Group 2, Census Tract 9552, Mora County, New Mexico",94,1,0,0,0,484,0,0,0,94,1,0,0,0,484,547,32,421,0,0,35,033,955200,2,2018
"Block Group 3, Census Tract 9552, Mora County, New Mexico",557,0,0,0,0,663,0,0,0,557,0,0,0,0,663,955,265,1067,29,0,35,033,955200,3,2018
"Block Group 1, Census Tract 30.02, Bernalillo County, New Mexico",2222,70,29,22,0,132,31,0,31,2253,70,49,33,0,132,1207,1299,2033,55,13,35,001,003002,1,2018
"Block Group 2, Census Tract 30.02, Bernalillo County, New Mexico",1234,0,54,0,0,521,76,10,66,1310,12,74,46,0,531,1450,435,1449,13,20,35,001,003002,2,2018
"Block Group 3, Census Tract 35.01, Bernalillo County, New Mexico",1564,57,0,0,0,54,99,0,99,1663,57,99,0,0,54,1001,773,1490,11,10,35,001,003501,3,2018
"Block Group 1, Census Tract 9702, Valencia County, New Mexico",1030,11,32,0,0,0,5,0,5,1035,11,37,0,0,0,419,659,869,19,0,35,061,970200,1,2018
"Block Group 2, Census Tract 9702, Valencia County, New Mexico",1206,0,108,30,0,46,128,12,116,1317,45,224,30,0,58,416,1102,1171,19,0,35,061,970200,2,2018
"Block Group 1, Census Tract 9711, Valencia County, New Mexico",1170,0,0,0,0,134,24,24,0,1176,0,18,0,0,158,784,544,902,5,31,35,061,971100,1,2018
"Block Group 2, Census Tract 9709.01, Valencia County, New Mexico",453,0,189,0,0,144,36,0,36,489,36,189,0,0,144,473,349,512,0,0,35,061,970901,2,2018
"Block Group 4, Census Tract 9709.01, Valencia County, New Mexico",1098,49,8,7,0,54,78,14,64,1176,83,8,37,0,68,990,304,995,13,32,35,061,970901,4,2018
"Block Group 1, Census Tract 9709.02, Valencia County, New Mexico",1623,37,0,0,0,165,31,12,19,1654,56,0,0,0,177,1183,673,1481,0,11,35,061,970902,1,2018
"Block Group 1, Census Tract 9701.02, Valencia County, New Mexico",1066,0,10,0,0,153,0,0,0,1066,0,10,0,0,153,657,572,859,0,0,35,061,970102,1,2018
"Block Group 3, Census Tract 9701.02, Valencia County, New Mexico",1706,0,23,87,0,342,81,0,81,1787,0,104,87,0,364,1492,747,1852,26,0,35,061,970102,3,2018
"Block Group 3, Census Tract 9707, Valencia County, New Mexico",1347,2,22,0,0,144,255,119,136,1602,2,158,0,67,263,852,918,1550,0,0,35,061,970700,3,2018
"Block Group 2, Census Tract 9703.01, Valencia County, New Mexico",1119,0,0,0,0,374,0,0,0,1119,0,0,0,0,374,1493,0,868,0,0,35,061,970301,2,2018
"Block Group 2, Census Tract 11.07, Santa Fe County, New Mexico",1147,0,0,0,0,60,137,137,0,1284,0,0,0,0,197,965,379,1004,0,12,35,049,001107,2,2018
"Block Group 1, Census Tract 11.07, Santa Fe County, New Mexico",1168,0,0,0,0,86,60,2,58,1228,41,17,41,0,129,668,646,1127,0,54,35,049,001107,1,2018
"Block Group 3, Census Tract 9616, Guadalupe County, New Mexico",1131,0,3,0,0,4,0,0,0,1131,0,3,0,0,4,1025,113,957,3,0,35,019,961600,3,2018
"Block Group 1, Census Tract 9616, Guadalupe County, New Mexico",530,59,42,0,0,341,32,24,8,546,75,50,0,0,365,682,322,891,8,20,35,019,961600,1,2018
"Block Group 4, Census Tract 9616, Guadalupe County, New Mexico",559,0,8,0,0,36,0,0,0,559,0,8,0,0,36,573,30,603,23,0,35,019,961600,4,2018
"Block Group 2, Census Tract 9616, Guadalupe County, New Mexico",1385,0,18,0,0,130,104,0,104,1489,0,18,104,0,130,1154,483,1157,11,32,35,019,961600,2,2018
"Block Group 2, Census Tract 5, Luna County, New Mexico",969,8,19,10,0,9,37,0,37,1006,9,19,46,0,9,415,637,842,12,18,35,029,000500,2,2018
"Block Group 1, Census Tract 5, Luna County, New Mexico",1781,27,1,3,0,18,64,44,20,1801,27,30,38,0,62,1421,473,1479,64,2,35,029,000500,1,2018
"Block Group 3, Census Tract 1, Luna County, New Mexico",1401,32,0,0,9,11,26,0,26,1427,32,0,0,35,11,1119,360,1106,32,37,35,029,000100,3,2018
"Block Group 1, Census Tract 6, Luna County, New Mexico",1328,13,17,0,0,122,3,0,3,1331,13,20,0,0,122,1293,190,1024,18,0,35,029,000600,1,2018
"Block Group 2, Census Tract 6, Luna County, New Mexico",1269,140,30,0,0,63,0,0,0,1269,140,30,0,0,63,1200,302,1160,0,6,35,029,000600,2,2018
"Block Group 2, Census Tract 3, Luna County, New Mexico",629,46,19,0,0,30,0,0,0,629,46,19,0,0,30,526,198,489,3,21,35,029,000300,2,2018
"Block Group 3, Census Tract 3, Luna County, New Mexico",852,23,6,37,0,43,31,5,26,883,23,15,54,0,48,547,445,773,13,45,35,029,000300,3,2018
"Block Group 2, Census Tract 107.13, Sandoval County, New Mexico",613,14,68,12,0,101,9,0,9,622,14,77,12,0,101,335,482,690,0,14,35,043,010713,2,2018
"Block Group 4, Census Tract 107.13, Sandoval County, New Mexico",1000,154,0,18,0,122,21,21,0,1021,154,0,18,0,143,642,673,1031,17,17,35,043,010713,4,2018
"Block Group 2, Census Tract 5, Curry County, New Mexico",674,25,9,12,0,548,4,4,0,674,25,9,12,4,552,891,381,961,17,25,35,009,000500,2,2018
"Block Group 4, Census Tract 1, Curry County, New Mexico",497,36,0,0,0,458,64,0,64,561,100,0,0,0,458,1010,45,614,10,9,35,009,000100,4,2018
"Block Group 1, Census Tract 1, Curry County, New Mexico",736,102,0,33,0,178,75,57,18,754,177,0,33,0,235,711,413,641,0,0,35,009,000100,1,2018
"Block Group 2, Census Tract 1, Curry County, New Mexico",431,128,0,25,0,427,156,135,21,461,254,21,25,0,562,593,574,783,0,0,35,009,000100,2,2018
"Block Group 2, Census Tract 9505, Colfax County, New Mexico",338,0,0,0,0,0,0,0,0,338,0,0,0,0,0,184,154,310,0,0,35,007,950500,2,2018
"Block Group 3, Census Tract 9505, Colfax County, New Mexico",248,0,9,0,0,56,78,53,25,326,10,24,0,0,109,361,30,257,0,0,35,007,950500,3,2018
"Block Group 4, Census Tract 9505, Colfax County, New Mexico",628,7,12,0,0,8,26,0,26,654,7,38,0,0,8,409,272,548,0,30,35,007,950500,4,2018
"Block Group 2, Census Tract 9428.01, San Juan County, New Mexico",8,0,524,2,0,0,8,0,8,16,1,532,2,0,0,6,536,438,4,1,35,045,942801,2,2018
"Block Group 3, Census Tract 9428.01, San Juan County, New Mexico",6,0,1269,0,0,0,0,0,0,6,0,1269,0,0,0,5,1270,949,13,13,35,045,942801,3,2018
"Block Group 1, Census Tract 9428.02, San Juan County, New Mexico",19,0,2722,11,0,7,19,0,19,38,0,2741,11,0,7,65,2713,1925,0,11,35,045,942802,1,2018
"Block Group 4, Census Tract 9428.02, San Juan County, New Mexico",75,12,1413,0,0,0,0,0,0,75,12,1413,0,0,0,17,1483,1083,0,11,35,045,942802,4,2018
"Block Group 2, Census Tract 9428.02, San Juan County, New Mexico",9,0,1520,0,10,0,12,0,12,21,0,1532,0,10,0,49,1502,1108,0,0,35,045,942802,2,2018
"Block Group 1, Census Tract 44.02, Bernalillo County, New Mexico",1752,0,31,0,37,244,64,10,54,1816,0,47,0,75,254,1462,666,1588,0,22,35,001,004402,1,2018
"Block Group 2, Census Tract 44.02, Bernalillo County, New Mexico",1276,0,63,89,0,495,19,19,0,1276,0,82,89,0,514,1503,439,1479,18,7,35,001,004402,2,2018
"Block Group 2, Census Tract 47.33, Bernalillo County, New Mexico",998,0,0,0,0,193,11,11,0,998,11,0,0,0,204,1108,94,856,0,33,35,001,004733,2,2018
"Block Group 1, Census Tract 47.33, Bernalillo County, New Mexico",2663,40,192,0,0,969,60,0,60,2723,88,204,0,0,969,3775,149,2647,0,0,35,001,004733,1,2018
"Block Group 1, Census Tract 47.53, Bernalillo County, New Mexico",2544,40,111,30,0,241,122,34,88,2639,83,161,68,0,275,1530,1558,2471,11,10,35,001,004753,1,2018
"Block Group 1, Census Tract 47.46, Bernalillo County, New Mexico",2080,44,0,116,0,434,183,59,124,2176,153,0,218,0,493,1805,1052,1948,0,0,35,001,004746,1,2018
"Block Group 2, Census Tract 47.46, Bernalillo County, New Mexico",3875,538,314,13,38,777,178,69,109,4008,593,344,68,52,846,2466,3267,3801,0,63,35,001,004746,2,2018
