NAME,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B02008_001E,B02009_001E,B02010_001E,B02011_001E,B02012_001E,B02013_001E,B03003_003E,B03003_002E,B21001_001E,B01001_025E,B01001_049E,state,county,tract,block group,YEAR
"Block Group 3, Census Tract 4.02, Roosevelt County, New Mexico",702,20,0,0,0,409,8,0,8,710,20,8,0,0,409,605,534,953,0,20,35,041,000402,3,2017
"Block Group 3, Census Tract 107.02, Sandoval County, New Mexico",1447,0,303,85,0,192,0,0,0,1447,0,303,85,0,192,519,1508,1927,16,18,35,043,010702,3,2017
"Block Group 4, Census Tract 107.02, Sandoval County, New Mexico",1483,0,0,0,0,33,12,12,0,1483,0,12,0,0,45,608,920,1236,0,0,35,043,010702,4,2017
"Block Group 2, Census Tract 107.14, Sandoval County, New Mexico",968,0,0,20,0,115,112,23,89,1080,22,0,87,0,190,598,617,932,0,0,35,043,010714,2,2017
"Block Group 1, Census Tract 107.17, Sandoval County, New Mexico",1554,45,138,42,0,500,280,103,177,1793,199,202,42,0,603,1434,1125,2032,0,5,35,043,010717,1,2017
"Block Group 2, Census Tract 107.17, Sandoval County, New Mexico",3768,0,39,344,0,491,292,42,250,4060,18,146,469,0,533,2019,2915,3412,23,11,35,043,010717,2,2017
"Block Group 3, Census Tract 107.17, Sandoval County, New Mexico",1314,75,0,64,0,64,93,0,93,1407,119,35,78,0,64,611,999,1331,26,0,35,043,010717,3,2017
"Block Group 1, Census Tract 107.18, Sandoval County, New Mexico",4948,145,209,35,0,293,399,136,263,5347,201,326,101,24,429,2330,3699,4301,9,37,35,043,010718,1,2017
"Block Group 1, Census Tract 107.19, Sandoval County, New Mexico",880,0,23,6,11,82,39,0,39,919,0,62,6,11,82,350,691,755,0,0,35,043,010719,1,2017
"Block Group 2, Census Tract 107.19, Sandoval County, New Mexico",999,30,11,0,0,146,0,0,0,999,30,11,0,0,146,530,656,971,0,0,35,043,010719,2,2017
"Block Group 3, Census Tract 107.19, Sandoval County, New Mexico",1387,7,43,14,0,184,7,0,7,1394,7,43,21,0,184,934,708,1400,0,25,35,043,010719,3,2017
"Block Group 1, Census Tract 107.20, Sandoval County, New Mexico",2974,68,0,73,0,357,439,55,384,3345,161,232,200,0,412,1782,2129,2633,0,0,35,043,010720,1,2017
"Block Group 2, Census Tract 107.20, Sandoval County, New Mexico",2747,194,39,112,0,169,122,0,122,2869,194,51,222,0,169,1444,1939,2270,0,0,35,043,010720,2,2017
"Block Group 3, Census Tract 107.20, Sandoval County, New Mexico",1836,31,187,75,0,0,97,0,97,1890,74,230,129,0,0,1048,1178,1744,0,12,35,043,010720,3,2017
"Block Group 1, Census Tract 107.21, Sandoval County, New Mexico",1702,60,82,23,19,84,266,76,190,1878,83,138,190,109,160,1064,1172,1619,14,0,35,043,010721,1,2017
"Block Group 2, Census Tract 107.21, Sandoval County, New Mexico",1660,160,45,18,0,336,286,176,110,1895,212,154,18,0,598,1217,1288,1789,8,21,35,043,010721,2,2017
"Block Group 1, Census Tract 107.22, Sandoval County, New Mexico",2748,87,35,181,0,395,67,44,23,2815,95,52,187,0,439,2100,1413,2362,31,37,35,043,010722,1,2017
"Block Group 4, Census Tract 23, Bernalillo County, New Mexico",2449,20,25,0,0,444,39,0,39,2488,42,42,0,0,444,2671,306,2068,10,9,35,001,002300,4,2017
"Block Group 1, Census Tract 23, Bernalillo County, New Mexico",1423,60,47,0,0,528,65,0,65,1488,60,112,0,0,593,1954,169,1492,0,0,35,001,002300,1,2017
"Block Group 2, Census Tract 23, Bernalillo County, New Mexico",1490,0,0,0,0,338,100,100,0,1562,28,0,0,0,438,1720,208,1565,0,69,35,001,002300,2,2017
"Block Group 3, Census Tract 23, Bernalillo County, New Mexico",966,0,26,0,0,424,42,42,0,1008,0,26,0,0,466,1263,195,1202,0,0,35,001,002300,3,2017
"Block Group 3, Census Tract 47.48, Bernalillo County, New Mexico",4201,31,164,100,0,222,110,53,57,4311,49,174,129,0,275,1948,2880,3137,49,46,35,001,004748,3,2017
"Block Group 1, Census Tract 47.49, Bernalillo County, New Mexico",1952,58,74,9,0,188,301,27,274,2110,230,299,29,0,215,1755,827,2000,0,20,35,001,004749,1,2017
"Block Group 2, Census Tract 47.49, Bernalillo County, New Mexico",1170,203,362,3,0,263,71,11,60,1226,242,381,16,4,274,1191,881,1415,9,32,35,001,004749,2,2017
"Block Group 1, Census Tract 47.50, Bernalillo County, New Mexico",1497,39,362,0,0,195,498,322,176,1707,215,439,211,0,517,1802,789,1739,0,14,35,001,004750,1,2017
"Block Group 2, Census Tract 47.50, Bernalillo County, New Mexico",1843,87,153,68,42,249,75,46,29,1901,101,182,68,59,295,1384,1133,1975,15,0,35,001,004750,2,2017
"Block Group 3, Census Tract 47.50, Bernalillo County, New Mexico",939,97,0,0,0,217,28,28,0,967,97,0,0,0,245,940,341,1056,0,0,35,001,004750,3,2017
"Block Group 1, Census Tract 47.51, Bernalillo County, New Mexico",2622,73,131,99,0,401,238,103,135,2841,83,188,186,0,504,1605,1959,2661,11,0,35,001,004751,1,2017
"Block Group 1, Census Tract 47.52, Bernalillo County, New Mexico",1634,23,40,69,0,136,125,11,114,1759,32,85,129,0,156,814,1213,1566,8,59,35,001,004752,1,2017
"Block Group 2, Census Tract 47.52, Bernalillo County, New Mexico",538,68,8,128,0,101,0,0,0,538,68,8,128,0,101,392,451,652,0,4,35,001,004752,2,2017
"Block Group 3, Census Tract 47.52, Bernalillo County, New Mexico",770,25,34,64,0,92,13,0,13,783,38,34,64,0,92,433,565,799,0,0,35,001,004752,3,2017
"Block Group 1, Census Tract 47.53, Bernalillo County, New Mexico",2426,70,222,217,0,232,164,59,105,2551,127,303,240,0,291,1615,1716,2622,23,28,35,001,004753,1,2017
"Block Group 2, Census Tract 47.53, Bernalillo County, New Mexico",464,52,35,31,0,81,8,0,8,472,52,35,39,0,81,298,373,520,0,0,35,001,004753,2,2017
"Block Group 1, Census Tract 9405, Bernalillo County, New Mexico",598,0,87,3,0,55,16,10,6,604,0,97,9,0,65,319,440,637,38,21,35,001,940500,1,2017
"Block Group 2, Census Tract 9405, Bernalillo County, New Mexico",1843,30,38,63,0,41,80,0,80,1923,30,38,143,0,41,75,2020,1866,38,23,35,001,940500,2,2017
"Block Group 1, Census Tract 9406, Bernalillo County, New Mexico",4816,391,447,450,0,801,340,173,167,5037,533,456,578,7,974,3756,3489,5476,0,0,35,001,940600,1,2017
"Block Group 2, Census Tract 9406, Bernalillo County, New Mexico",38,29,1609,0,0,26,25,0,25,51,41,1634,0,0,26,63,1664,1293,3,12,35,001,940600,2,2017
"Block Group 3, Census Tract 9406, Bernalillo County, New Mexico",1655,90,116,244,0,545,174,17,157,1829,90,251,266,0,562,1683,1141,1777,0,0,35,001,940600,3,2017
"Block Group 4, Census Tract 9406, Bernalillo County, New Mexico",0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,0,35,001,940600,4,2017
"Block Group 1, Census Tract 9407, Bernalillo County, New Mexico",129,0,2192,58,0,95,131,59,72,204,0,2315,63,0,168,352,2253,2042,6,41,35,001,940700,1,2017
"Block Group 1, Census Tract 9764, Catron County, New Mexico",1279,0,0,0,0,38,12,0,12,1291,0,12,0,0,38,215,1114,1133,0,0,35,003,976400,1,2017
"Block Group 2, Census Tract 9764, Catron County, New Mexico",1021,0,0,0,0,0,0,0,0,1021,0,0,0,0,0,83,938,882,0,215,35,003,976400,2,2017
"Block Group 3, Census Tract 9764, Catron County, New Mexico",1173,9,2,12,0,1,0,0,0,1173,9,2,12,0,1,261,936,1009,36,10,35,003,976400,3,2017
"Block Group 1, Census Tract 2.01, Chaves County, New Mexico",535,5,44,0,0,186,12,12,0,547,5,44,0,0,198,618,164,492,0,0,35,005,000201,1,2017
"Block Group 2, Census Tract 2.01, Chaves County, New Mexico",1042,22,6,0,0,152,20,0,20,1062,36,12,0,0,152,758,484,926,9,35,35,005,000201,2,2017
"Block Group 3, Census Tract 2.01, Chaves County, New Mexico",842,56,0,0,0,253,0,0,0,842,56,0,0,0,253,562,589,907,9,13,35,005,000201,3,2017
"Block Group 4, Census Tract 2.01, Chaves County, New Mexico",411,0,0,0,0,92,0,0,0,411,0,0,0,0,92,247,256,384,0,19,35,005,000201,4,2017
"Block Group 2, Census Tract 9641, Grant County, New Mexico",939,0,16,46,0,0,40,0,40,979,0,56,46,0,0,566,475,925,15,44,35,017,964100,2,2017
"Block Group 1, Census Tract 9642, Grant County, New Mexico",808,0,0,0,0,0,0,0,0,808,0,0,0,0,0,37,771,746,21,23,35,017,964200,1,2017
"Block Group 2, Census Tract 9642, Grant County, New Mexico",838,0,0,0,0,0,0,0,0,838,0,0,0,0,0,287,551,663,0,22,35,017,964200,2,2017
"Block Group 1, Census Tract 9643, Grant County, New Mexico",1452,0,0,0,0,71,0,0,0,1452,0,0,0,0,71,838,685,1045,0,21,35,017,964300,1,2017
"Block Group 2, Census Tract 9643, Grant County, New Mexico",1064,79,0,0,0,66,223,0,223,1287,79,0,223,0,66,842,590,964,18,32,35,017,964300,2,2017
"Block Group 3, Census Tract 9643, Grant County, New Mexico",1514,0,27,0,4,6,19,19,0,1533,0,27,0,4,25,937,633,1286,0,20,35,017,964300,3,2017
"Block Group 4, Census Tract 9643, Grant County, New Mexico",814,0,0,0,0,0,0,0,0,814,0,0,0,0,0,431,383,652,0,0,35,017,964300,4,2017
"Block Group 5, Census Tract 9643, Grant County, New Mexico",990,51,91,4,4,13,9,0,9,999,60,100,4,4,13,383,779,1094,34,0,35,017,964300,5,2017
"Block Group 1, Census Tract 9644, Grant County, New Mexico",736,0,22,17,0,0,70,70,0,736,0,22,87,0,70,550,295,571,0,0,35,017,964400,1,2017
"Block Group 2, Census Tract 9644, Grant County, New Mexico",1501,0,70,10,0,14,25,21,4,1505,4,91,10,0,35,611,1009,1280,1,28,35,017,964400,2,2017
"Block Group 3, Census Tract 9644, Grant County, New Mexico",1569,9,0,0,0,21,60,10,50,1629,18,23,18,0,31,1086,573,1355,0,9,35,017,964400,3,2017
"Block Group 1, Census Tract 9645, Grant County, New Mexico",1329,4,0,0,0,10,16,0,16,1338,20,16,16,0,10,608,751,1016,26,87,35,017,964500,1,2017
"Block Group 2, Census Tract 9645, Grant County, New Mexico",687,101,29,0,0,0,0,0,0,687,101,29,0,0,0,611,206,584,51,31,35,017,964500,2,2017
"Block Group 3, Census Tract 9645, Grant County, New Mexico",700,3,20,0,0,0,10,0,10,710,3,30,0,0,0,594,139,602,20,16,35,017,964500,3,2017
"Block Group 1, Census Tract 9646, Grant County, New Mexico",637,15,7,0,0,0,0,0,0,637,15,7,0,0,0,321,338,572,0,22,35,017,964600,1,2017
"Block Group 2, Census Tract 9646, Grant County, New Mexico",942,15,15,0,0,41,0,0,0,942,15,15,0,0,41,950,63,753,33,13,35,017,964600,2,2017
"Block Group 3, Census Tract 9646, Grant County, New Mexico",866,0,0,0,0,31,0,0,0,866,0,0,0,0,31,744,153,670,15,24,35,017,964600,3,2017
"Block Group 4, Census Tract 9646, Grant County, New Mexico",574,0,24,0,0,12,0,0,0,574,0,24,0,0,12,337,273,436,0,15,35,017,964600,4,2017
"Block Group 1, Census Tract 9647, Grant County, New Mexico",1986,0,62,0,0,0,23,23,0,2009,0,62,0,0,23,592,1479,1610,11,23,35,017,964700,1,2017
"Block Group 2, Census Tract 9647, Grant County, New Mexico",917,0,30,0,0,0,21,0,21,938,0,51,0,0,0,557,411,562,20,0,35,017,964700,2,2017
"Block Group 3, Census Tract 9647, Grant County, New Mexico",1896,0,117,0,0,0,0,0,0,1896,0,117,0,0,0,1036,977,1814,0,16,35,017,964700,3,2017
"Block Group 4, Census Tract 9647, Grant County, New Mexico",627,0,0,0,0,16,36,0,36,663,0,36,0,0,16,74,605,625,22,56,35,017,964700,4,2017
"Block Group 1, Census Tract 9648, Grant County, New Mexico",1110,0,0,0,0,8,15,15,0,1125,0,0,0,0,23,406,727,853,14,8,35,017,964800,1,2017
"Block Group 2, Census Tract 9648, Grant County, New Mexico",802,0,0,0,0,18,16,7,9,818,0,0,9,0,25,692,144,648,37,26,35,017,964800,2,2017
"Block Group 1, Census Tract 9700, Hidalgo County, New Mexico",1737,9,8,0,0,25,0,0,0,1737,9,8,0,0,25,405,1374,1360,0,21,35,023,970000,1,2017
"Block Group 1, Census Tract 9702, Hidalgo County, New Mexico",726,0,0,0,0,6,63,63,0,741,48,0,0,0,69,671,124,533,7,0,35,023,970200,1,2017
"Block Group 2, Census Tract 9702, Hidalgo County, New Mexico",1761,21,18,0,0,31,41,12,29,1802,21,47,0,0,43,1500,372,1493,35,68,35,023,970200,2,2017
"Block Group 1, Census Tract 5.03, Lea County, New Mexico",1571,74,0,0,0,38,81,14,67,1585,141,67,0,0,52,843,921,1275,12,0,35,025,000503,1,2017
"Block Group 2, Census Tract 5.03, Lea County, New Mexico",724,104,0,0,0,41,16,7,9,740,113,0,0,0,48,124,761,702,29,20,35,025,000503,2,2017
"Block Group 3, Census Tract 5.03, Lea County, New Mexico",1197,0,12,0,0,44,0,0,0,1197,0,12,0,0,44,420,833,978,0,54,35,025,000503,3,2017
"Block Group 1, Census Tract 5.04, Lea County, New Mexico",1027,65,0,13,0,16,24,0,24,1051,78,24,13,0,16,160,985,902,0,0,35,025,000504,1,2017
"Block Group 2, Census Tract 5.04, Lea County, New Mexico",1511,0,93,0,0,11,52,0,52,1563,35,110,0,0,11,390,1277,1151,0,36,35,025,000504,2,2017
"Block Group 2, Census Tract 9407, Rio Arriba County, New Mexico",979,41,19,0,0,265,43,4,39,1008,82,31,0,0,269,1149,198,1073,5,21,35,039,940700,2,2017
"Block Group 3, Census Tract 9407, Rio Arriba County, New Mexico",774,13,55,0,0,348,83,36,47,844,24,92,12,0,384,1028,245,1006,30,15,35,039,940700,3,2017
"Block Group 1, Census Tract 24.02, Bernalillo County, New Mexico",438,0,80,0,0,277,21,21,0,438,0,101,0,0,298,720,96,675,0,15,35,001,002402,1,2017
"Block Group 4, Census Tract 24.02, Bernalillo County, New Mexico",441,85,62,0,0,31,0,0,0,441,85,62,0,0,31,460,159,431,0,0,35,001,002402,4,2017
"Block Group 3, Census Tract 24.02, Bernalillo County, New Mexico",1354,292,0,0,0,1074,40,40,0,1394,292,0,0,0,1114,2340,420,1760,0,0,35,001,002402,3,2017
"Block Group 1, Census Tract 37.24, Bernalillo County, New Mexico",874,12,34,72,1,211,7,0,7,881,19,34,72,1,211,499,712,959,7,35,35,001,003724,1,2017
"Block Group 3, Census Tract 37.24, Bernalillo County, New Mexico",775,0,0,10,0,31,20,0,20,795,0,20,10,0,31,135,701,771,8,23,35,001,003724,3,2017
"Block Group 2, Census Tract 37.24, Bernalillo County, New Mexico",1018,5,0,22,0,19,23,0,23,1041,5,23,22,0,19,116,971,798,0,7,35,001,003724,2,2017
"Block Group 1, Census Tract 3, Santa Fe County, New Mexico",1493,4,20,27,0,26,41,5,36,1534,40,20,27,0,31,499,1112,1484,4,18,35,049,000300,1,2017
"Block Group 1, Census Tract 11.06, Santa Fe County, New Mexico",1813,0,11,0,0,61,8,8,0,1821,0,11,0,0,69,1333,560,1556,0,63,35,049,001106,1,2017
"Block Group 1, Census Tract 9403, Santa Fe County, New Mexico",146,0,569,0,0,31,4,2,2,148,0,573,0,0,33,171,579,551,3,13,35,049,940300,1,2017
"Block Group 2, Census Tract 9403, Santa Fe County, New Mexico",827,9,151,0,1,145,42,21,21,866,15,165,8,3,166,819,356,902,7,17,35,049,940300,2,2017
"Block Group 1, Census Tract 9, Santa Fe County, New Mexico",1539,0,54,0,0,86,74,25,49,1613,9,94,0,0,111,962,791,1511,18,56,35,049,000900,1,2017
"Block Group 2, Census Tract 2, Santa Fe County, New Mexico",813,0,0,4,0,0,36,9,27,849,0,20,11,0,16,436,417,730,11,29,35,049,000200,2,2017
"Block Group 1, Census Tract 2, Santa Fe County, New Mexico",1477,21,10,40,0,0,16,0,16,1493,21,10,56,0,0,331,1233,1401,13,0,35,049,000200,1,2017
"Block Group 3, Census Tract 2, Santa Fe County, New Mexico",1310,8,10,0,0,18,64,8,56,1374,8,66,0,0,26,376,1034,1158,16,72,35,049,000200,3,2017
"Block Group 1, Census Tract 4, Santa Fe County, New Mexico",275,4,8,0,0,13,3,0,3,278,4,11,0,0,13,50,253,296,32,64,35,049,000400,1,2017
"Block Group 1, Census Tract 11.05, Santa Fe County, New Mexico",1292,23,29,51,0,154,11,0,11,1303,23,40,51,0,154,737,823,1406,14,26,35,049,001105,1,2017
"Block Group 2, Census Tract 11.05, Santa Fe County, New Mexico",504,0,123,0,0,177,0,0,0,504,0,123,0,0,177,483,321,648,11,12,35,049,001105,2,2017
"Block Group 2, Census Tract 101.02, Santa Fe County, New Mexico",536,0,142,0,0,571,148,148,0,684,0,142,0,0,719,1048,349,1013,0,8,35,049,010102,2,2017
"Block Group 1, Census Tract 101.02, Santa Fe County, New Mexico",1052,0,0,0,0,616,0,0,0,1052,0,0,0,0,616,1474,194,1246,8,7,35,049,010102,1,2017
"Block Group 2, Census Tract 9577, San Miguel County, New Mexico",119,0,0,108,0,1089,0,0,0,119,0,0,108,0,1089,1272,44,1172,11,0,35,047,957700,2,2017
"Block Group 1, Census Tract 9577, San Miguel County, New Mexico",518,0,6,0,0,270,0,0,0,518,0,6,0,0,270,523,271,753,0,0,35,047,957700,1,2017
"Block Group 4, Census Tract 9575, San Miguel County, New Mexico",147,0,30,0,0,714,11,11,0,147,0,41,0,0,725,799,103,757,11,0,35,047,957500,4,2017
"Block Group 1, Census Tract 9575, San Miguel County, New Mexico",467,0,0,0,0,94,16,0,16,483,0,16,0,0,94,301,276,432,0,0,35,047,957500,1,2017
"Block Group 3, Census Tract 9575, San Miguel County, New Mexico",723,48,5,57,45,451,63,26,37,759,80,12,82,45,477,1034,358,968,0,0,35,047,957500,3,2017
"Block Group 2, Census Tract 9575, San Miguel County, New Mexico",811,0,21,0,0,414,0,0,0,811,0,21,0,0,414,830,416,1009,0,0,35,047,957500,2,2017
"Block Group 3, Census Tract 9576, San Miguel County, New Mexico",552,0,0,0,0,1562,49,49,0,601,0,0,0,0,1611,2017,146,1549,0,0,35,047,957600,3,2017
"Block Group 2, Census Tract 9576, San Miguel County, New Mexico",947,0,0,0,0,651,142,0,142,1089,0,142,0,0,651,968,772,1640,0,51,35,047,957600,2,2017
"Block Group 3, Census Tract 9578, San Miguel County, New Mexico",390,49,39,10,0,477,9,0,9,399,49,48,10,0,486,708,266,818,6,72,35,047,957800,3,2017
"Block Group 1, Census Tract 9578, San Miguel County, New Mexico",799,0,0,0,0,859,0,0,0,799,0,0,0,0,859,1423,235,1375,46,13,35,047,957800,1,2017
"Block Group 4, Census Tract 9578, San Miguel County, New Mexico",312,0,0,0,0,124,52,52,0,364,0,0,0,0,176,423,65,382,23,8,35,047,957800,4,2017
"Block Group 2, Census Tract 9578, San Miguel County, New Mexico",642,0,63,9,11,344,44,44,0,686,0,63,9,11,388,895,218,903,0,21,35,047,957800,2,2017
"Block Group 1, Census Tract 9703.02, Valencia County, New Mexico",741,47,27,0,0,265,79,48,31,820,47,58,0,0,313,760,399,878,0,15,35,061,970302,1,2017
"Block Group 2, Census Tract 9703.02, Valencia County, New Mexico",1461,48,11,22,0,110,106,18,88,1567,54,89,38,6,128,1062,696,1259,0,0,35,061,970302,2,2017
"Block Group 2, Census Tract 9704.01, Valencia County, New Mexico",487,24,118,0,0,241,59,19,40,546,61,158,0,0,260,616,313,797,0,0,35,061,970401,2,2017
"Block Group 3, Census Tract 9704.01, Valencia County, New Mexico",1408,0,0,0,0,132,90,62,28,1498,0,28,0,0,194,996,634,1129,22,12,35,061,970401,3,2017
"Block Group 1, Census Tract 9704.01, Valencia County, New Mexico",1954,146,88,64,0,144,22,0,22,1976,156,100,64,0,144,1589,829,1727,8,0,35,061,970401,1,2017
"Block Group 1, Census Tract 9702, Valencia County, New Mexico",1060,11,48,0,0,16,14,6,8,1074,11,56,0,0,22,533,616,893,12,0,35,061,970200,1,2017
"Block Group 3, Census Tract 9702, Valencia County, New Mexico",999,0,56,18,0,178,20,0,20,1004,0,56,38,15,178,788,483,878,33,0,35,061,970200,3,2017
"Block Group 2, Census Tract 9702, Valencia County, New Mexico",1024,0,71,29,0,103,172,11,161,1181,43,186,75,0,151,471,928,1166,12,0,35,061,970200,2,2017
"Block Group 3, Census Tract 1.28, Bernalillo County, New Mexico",828,0,6,14,0,22,4,0,4,832,0,10,14,0,22,325,549,655,0,34,35,001,000128,3,2017
"Block Group 1, Census Tract 1.21, Bernalillo County, New Mexico",907,126,0,52,0,16,63,63,0,970,126,0,52,0,79,368,796,950,0,0,35,001,000121,1,2017
"Block Group 3, Census Tract 1.21, Bernalillo County, New Mexico",1173,162,31,7,0,193,22,0,22,1195,162,53,7,0,193,632,956,1276,65,64,35,001,000121,3,2017
"Block Group 4, Census Tract 1.21, Bernalillo County, New Mexico",862,0,16,84,0,0,61,0,61,923,0,32,129,0,0,244,779,811,17,17,35,001,000121,4,2017
"Block Group 5, Census Tract 1.21, Bernalillo County, New Mexico",532,0,39,16,0,0,118,11,107,639,18,138,35,0,11,104,601,571,0,0,35,001,000121,5,2017
"Block Group 2, Census Tract 1.21, Bernalillo County, New Mexico",1119,35,89,17,0,153,88,20,68,1187,64,126,39,0,173,688,813,1247,52,63,35,001,000121,2,2017
"Block Group 4, Census Tract 1.23, Bernalillo County, New Mexico",569,0,35,0,0,160,143,43,100,659,55,164,14,0,203,457,450,746,0,0,35,001,000123,4,2017
"Block Group 5, Census Tract 1.23, Bernalillo County, New Mexico",921,0,0,23,0,0,11,11,0,932,0,0,23,0,11,212,743,702,0,42,35,001,000123,5,2017
"Block Group 2, Census Tract 1.23, Bernalillo County, New Mexico",720,12,0,0,0,17,17,0,17,737,29,0,0,0,17,261,505,573,0,24,35,001,000123,2,2017
"Block Group 1, Census Tract 1.23, Bernalillo County, New Mexico",611,0,25,3,0,31,0,0,0,611,0,25,3,0,31,427,243,501,0,3,35,001,000123,1,2017
"Block Group 3, Census Tract 1.23, Bernalillo County, New Mexico",706,63,227,12,0,72,0,0,0,706,63,227,12,0,72,582,498,799,65,50,35,001,000123,3,2017
"Block Group 1, Census Tract 1.26, Bernalillo County, New Mexico",1126,45,160,7,0,56,103,0,103,1209,116,191,28,0,56,442,1055,1152,16,17,35,001,000126,1,2017
"Block Group 2, Census Tract 1.26, Bernalillo County, New Mexico",1131,41,19,7,0,53,59,0,59,1190,54,34,38,0,53,358,952,1158,13,46,35,001,000126,2,2017
"Block Group 1, Census Tract 2.04, Bernalillo County, New Mexico",1172,51,93,52,0,133,111,12,99,1260,51,169,75,23,145,723,889,1326,7,13,35,001,000204,1,2017
"Block Group 2, Census Tract 2.04, Bernalillo County, New Mexico",990,0,49,25,0,382,79,27,52,1049,0,103,43,0,409,677,848,1361,66,25,35,001,000204,2,2017
"Block Group 1, Census Tract 2.07, Bernalillo County, New Mexico",742,22,26,24,0,223,29,15,14,771,22,40,24,0,238,533,533,885,7,22,35,001,000207,1,2017
"Block Group 3, Census Tract 2.07, Bernalillo County, New Mexico",1110,11,17,26,0,43,43,0,43,1153,19,52,26,0,43,563,687,1139,34,72,35,001,000207,3,2017
"Block Group 2, Census Tract 44.02, Bernalillo County, New Mexico",1457,0,58,70,0,506,20,20,0,1457,0,78,70,0,526,1735,376,1582,21,8,35,001,004402,2,2017
"Block Group 1, Census Tract 45.02, Bernalillo County, New Mexico",856,18,166,0,0,510,37,30,7,893,18,166,7,0,547,1380,207,1175,0,20,35,001,004502,1,2017
"Block Group 2, Census Tract 45.02, Bernalillo County, New Mexico",684,0,7,20,0,274,44,44,0,691,0,44,20,0,318,863,166,826,0,0,35,001,004502,2,2017
"Block Group 3, Census Tract 45.02, Bernalillo County, New Mexico",1077,51,69,8,14,226,24,6,18,1097,69,69,8,18,232,1195,274,1268,34,21,35,001,004502,3,2017
"Block Group 1, Census Tract 46.02, Bernalillo County, New Mexico",2143,11,11,0,0,273,19,19,0,2162,11,11,0,0,292,1577,880,1885,17,48,35,001,004602,1,2017
"Block Group 2, Census Tract 46.02, Bernalillo County, New Mexico",1298,48,44,26,0,324,123,123,0,1421,48,44,26,0,447,1473,390,1468,0,25,35,001,004602,2,2017
"Block Group 6, Census Tract 7, Doña Ana County, New Mexico",863,25,21,0,0,39,0,0,0,863,25,21,0,0,39,660,288,707,0,0,35,013,000700,6,2017
"Block Group 1, Census Tract 8, Doña Ana County, New Mexico",449,0,53,0,0,42,30,23,7,467,0,72,0,0,65,490,84,414,15,0,35,013,000800,1,2017
"Block Group 2, Census Tract 8, Doña Ana County, New Mexico",684,171,44,51,0,13,22,7,15,706,186,44,51,0,20,422,563,648,0,5,35,013,000800,2,2017
"Block Group 3, Census Tract 8, Doña Ana County, New Mexico",528,0,0,31,0,0,0,0,0,528,0,0,31,0,0,450,109,482,0,0,35,013,000800,3,2017
"Block Group 4, Census Tract 8, Doña Ana County, New Mexico",995,95,21,93,0,61,88,13,75,1083,95,48,141,0,74,510,843,1158,0,13,35,013,000800,4,2017
"Block Group 1, Census Tract 9, Doña Ana County, New Mexico",744,1,75,24,0,177,22,0,22,766,1,82,39,0,177,609,434,785,0,0,35,013,000900,1,2017
"Block Group 2, Census Tract 9, Doña Ana County, New Mexico",823,0,0,0,0,83,14,0,14,837,0,0,14,0,83,353,567,756,2,24,35,013,000900,2,2017
"Block Group 3, Census Tract 9, Doña Ana County, New Mexico",869,0,8,0,0,20,21,0,21,890,0,29,0,0,20,591,327,811,0,7,35,013,000900,3,2017
"Block Group 4, Census Tract 9, Doña Ana County, New Mexico",705,110,0,0,0,0,18,0,18,723,110,18,0,0,0,591,242,548,0,11,35,013,000900,4,2017
"Block Group 5, Census Tract 9, Doña Ana County, New Mexico",1641,55,0,165,0,39,0,0,0,1641,55,0,165,0,39,1459,441,1835,0,0,35,013,000900,5,2017
"Block Group 6, Census Tract 9, Doña Ana County, New Mexico",855,160,0,102,0,90,0,0,0,855,160,0,102,0,90,706,501,1163,20,22,35,013,000900,6,2017
"Block Group 1, Census Tract 10, Doña Ana County, New Mexico",574,44,31,100,0,52,8,0,8,582,44,39,100,0,52,446,363,637,0,0,35,013,001000,1,2017
"Block Group 2, Census Tract 10, Doña Ana County, New Mexico",1990,146,90,11,10,25,83,9,74,2027,153,123,57,47,34,1069,1286,2319,0,0,35,013,001000,2,2017
"Block Group 1, Census Tract 11.02, Doña Ana County, New Mexico",1083,0,14,0,0,30,50,0,50,1133,30,44,0,0,30,845,332,989,15,5,35,013,001102,1,2017
"Block Group 2, Census Tract 11.02, Doña Ana County, New Mexico",1874,22,6,38,0,91,27,5,22,1901,26,14,48,0,96,1218,840,1708,29,13,35,013,001102,2,2017
"Block Group 1, Census Tract 11.03, Doña Ana County, New Mexico",2188,9,7,46,0,106,4,0,4,2192,13,7,46,0,106,1451,909,2007,25,82,35,013,001103,1,2017
"Block Group 2, Census Tract 11.03, Doña Ana County, New Mexico",1818,0,10,10,0,139,24,15,9,1842,0,19,10,0,154,1365,636,1587,48,33,35,013,001103,2,2017
"Block Group 1, Census Tract 11.04, Doña Ana County, New Mexico",2614,0,7,0,0,81,8,0,8,2614,0,15,8,8,81,2222,488,1839,0,0,35,013,001104,1,2017
"Block Group 2, Census Tract 11.04, Doña Ana County, New Mexico",1327,0,52,0,0,91,10,0,10,1337,10,52,0,0,91,883,597,1112,0,25,35,013,001104,2,2017
"Block Group 3, Census Tract 11.04, Doña Ana County, New Mexico",1097,0,84,0,0,0,20,0,20,1117,20,84,0,0,0,851,350,919,0,10,35,013,001104,3,2017
